Latitude,Longitude,Public_Private,Region,Prefecture,Name,Affiliation,Training_1,Training_2,Training_3,Training_4,Training_5,DailyActivity_Low,DailyActivity_High,Phone,Fax,Computer,Internet,TDR_Palu,TDR_HIV,Widal,Hb_Sahli,List of all exams
,,Public ,Boke,Kamsar ,,SSA,,,,,,,,,,,,,,,,
10.178,-14.031,public,Boke,Boffa,HP Labs Boffa,HP,Biochemistry,Bacteriology,Hematology,Parasitology,serology,10,10,No,No,No,No,Yes,Yes,Yes,Yes,"Urinalysis; frotis vaginal; BK; CSF; semen analysis; pregnancy test; GLUCOSE; albuminerie; glucourie; GE; microfilaria; stool HB, TE; NFS blood grouping; hematocrit; BW; Widal; Aslo, hepatitis B and C"
10.370727,-13.584125,public,Boke,Fria,CS Lab Sabende,CS,Bacteriology ,serology,sample Transport,Hematology,Parasitology,15,20,No,No,No,No,Yes,Yes,Yes,Yes,TDR / Palu; Widal; glucose; Aslo; BW; HBsAg; HIV; Hb (sally); urinary sediment; stools
10.370727,-13.584125,public,Boke,Fria,Biomedical lab and blood transfusion Fria,HP,Bacteriology,Biochemistry,Immunology,Hematology,Parasitology,6,,No,No,Yes,No,Yes,Yes,Yes,Yes,"Hb; NFS; VS; TC; TS Saddles GE; Search microfilariae; TE; sputum, vaginal secretions, urine cultures; Glucose; creatinine urea; transaminase; cholesterol HIV RPR; Aslo; Widal; HBsAg; CD4; blood grouping"
10.665213,-14.603128,mining company,Boke,Boke,Laboratory Hospital ANAIM Kamsar,Hospital,Hematology,biochemistry,Bacteriology (Antimicrobial),sero immunology,molecular biology,70,100,No,No,Yes,No,No,Yes,Yes,No,"Urea glucose: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis b and c; PSA; troponin; A1C; BLOOD COUNT cmplet; Hemostasis; stools; drop thick; Widal; ASLO; syphilis; Toxoplasmosis; RUBEOL; .crp; biochemistry of hormones; Spermogram"
10.66526,-14586066,public,Boke,Boke,CS Lab Kassapo ,CS,Biochemistry,Hematology,Bacteriology,Lab Management,Sample,10,15,No,No,No,No,Yes,Yes,Yes,Yes,"Widal, HIV TDR, TDR Palu, hemoglobin, erythrocyte sedimentation rate, blood glucose, aslo, RPR, proteinuria, emmel test"
10.934619,-14.291773,public,Boke,Boke,CS Lab Dibia,CS,Sample,HIV screening,Hematology,Bacteriology,Biochemistry,,,No,No,No,No,Yes,Yes,Yes,Yes,"TDR malaria and HIV, Hb; stool microscopy, TE, Widal, RPR, microscopic examination of vaginal secretions, urine sediment, Aslo, Blood Glucose, Pregnancy Test, Albumin"
10.94,-14.29,public,Boke,Boke,HR Boke Lab,HR,Biochemistry,Parasitology,Blood transfusion,Bacteriology,Hematology,35,40,No,No,Yes,No,Yes,Yes,Yes,Yes,"Hb, NFS, Tc Ts, TE, blood Goupage, GE, stool microscopy, microfilaria search, albumin, Aslo, Toxoplasmosis, RPR, Vidal, TDR HbS, urinary sediment, vaginal smears, CSF"
11.76368,-13.200053,public,Boke,Gaoual,HP Labs Gaoual,HP,Blood transfusion,biosecurity,serology,Bacteriology,Hematology,10,15,No,No,No,No,No,Yes,Yes,Yes,"Stool microfilaria research thick Drop, HB, NFS, VS, TE, TC, TS, glucose, urine sediment, pregnancy test, HIV TDR, TDR hepatitis B, RPR, Widal"
12.403208,-13.5283,public,Boke,Koundara,CS Lab Saraboido,CS,serology,Hematology,Biochemistry,Bacteriology,Parasitology,8,10,No,No,No,No,Yes,Yes,No,Yes,"HIV, Glucose, Hb, albumin in the urine, stool examination (if microscope works)"
12.491184,-13.295664,public,Boke,Koundara,HP Labs Koundara,HP,Bacteriology,Biochemistry,Hematology,Parasitology,serology,,,No,No,No,No,Yes,Yes,Yes,Yes,"NFS, urinalysis, biochemistry urine, sputum, stool microscopy, glucose, Aslo, Widal, TDR HIV, pregnancy test, LCR, GE, semen analysis, vaginal smear"
,,mining company,Boke,fria,Laboratory Hospital Rusal Fria,Hospital,bacteriology,biochemistry,Hematology,Parasitology,serology,25,30,Yes,No,Yes,No,No,Yes,Yes,No,"Urea glucose: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis B and C; hemoculture; Hemostasis; electrophoresis lhemoglobine; complete electrolytes, serum iron, Gamma GT, cytological analysis of breast milk"
,,mining company,Boke,Boke,Laboratory clinic CBG Sangaredi,dispensary,Hematology,Bacilloscopy tuberculosis,Bacteriology (Antimicrobial),sero immunology,biochemistry,20,25,Yes,No,Yes,No,No,Yes,Yes,No,"Glucose; urea: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis B and C Widal; ASLO; HIV; paludienne Serology; amylase; chemistry panel; NFS with constant erythrocyte"
,,private,Boke,Fria,Clinical Lab Hafia Djama,Clinical,Biochemistry,,,,,0,1,No,No,No,No,No,No,No,Yes,
,,public,Boke,Boke,Laboratory BAB boke,ssa,serology,Parasitology,biochemistry,Blood transfusion ,Hematology,0,0,No,No,No,No,No,No,No,No,N / A
,,public,Boke,Fria,,SSA,,,,,,,,,,,,,,,,
9.517203,-13.70183,public,Conakry,Kaloum commune,CMC lab BK,CMC,Biochemistry,Hematology,Parasitology,Bacteriology,Immuno-serology,10,10,No,No,No,No,No,Yes,Yes,No,"Complete blood count, Hematocrit, Hemoglobin, GR, GB, Platelet, TC, TS, blood grouping and Rh, thick Drop Test Emmel, erythrocyte sedimentation rate, Glucose, creatinine, bilirubin, transaminase, ASO, RPR, TPHA, Widal, HIV Saddles"
9.535035,-13.678447,public,Conakry,Matam,Coléah CMC Labo,CMC,Lab Management,Bacteriology,Hematology,Biochemistry,Immunology,30,30,No,No,No,No,Yes,Yes,Yes,Yes,"GE, NFS, Widal, Aslo, RPR, urinary sediment, albumin in the urine, glucose, TE, stool microscopy, TC TS"
9.540062,-13.66532,public,Conakry,Commune of Matam,CS Lab Madina,CS,Hematology,Parasitology,Blood biochemistry,EAR,Maintenance,30,40,No,No,No,No,No,No,Yes,Yes,"Saddles, THb, thick Drop, TE, D, albumin, sugar, NFS, Urinalysis, Blood Grouping, Widal"
9.552736,-13.651227,public,Conakry,Commune of Matam,CMC lab Matam,CMC,blood parasitology,Biochemistry,Hematology,Bacteriology,-,10,15,No,No,No,No,Yes,Yes,Yes,Yes,"THb, Emmel test, sedimentation rate, red blood cells and white, BELONGING time, coagulation time, blood glucose, Widal, ASO, TDR (malaria), HIV, RPR, HBsAg, Blood Biochemistry, Biochemistry of urine, vaginal frotis , pregnancy Test, blood Grouping, Saddles"
9.583688,-13.658206,public,Conakry,Ratoma,CMC lab Ratoma,CMC,Hematology,Biochemistry,serology,,,,,No,No,No,No,,,,,
9.615463,-13.613815,public,Conakry,Ratoma,CS Lab Simbaya Station,CS,Hematology,Parasitology,Biochemistry,serology,Bacteriology,10,15,No,No,No,No,Yes,Yes,Yes,Yes,"Hb, TDR malaria and HIV, to emmel test, stool examination, albumin in the urine"
,,public,Conakry,Ratoma,Blazing CMC Labo,CMC,Blood transfusion,Bacteriology,Biochemistry,Hematology,serology,8,8,No,No,No,No,Yes,Yes,Yes,No,"GE Widal, Stool, NFS, Glucose, Aslo, Hepatitis B, RPR, urea, creatinine, transaminase, uric acid, cholesterol and fractions biluribinï¿½mie, urinary sediment, urine dipstick Blood Grouping, HIV, serum calcium"
,,public,Conakry,Ratoma,Mining CMC Labo,CMC,Parasitology,Biochemistry,Bacteriology,Immunology,serology,15,20,No,No,No,No,Yes,Yes,Yes,Yes,"stool microscopy, GE, HB, TE, blood typing, NFS, VS, albumin, RPR TPHA, glucose, Aslo, CRP (?), rheumatoid factor (?), Widal, hematocrit, HIV, TC TS, biopsy cutatanï¿½e ( ?), urinary sediment, urine dipstick, pap smears, pregnancy tests, CD4, TDR HbS"
,,mining company,Conakry,Ratoma,Laboratory clinic CBK RUSAL,dispensary,Biochemistry,hematology,Bacteriology (Antimicrobial),serology,parasitology,15,15,No,No,No,No,No,Yes,Yes,No,"NFS; GE; stools ECBU; Widal; Aslo; HBS; TPHA; HCV; dipstick; Blood Grouping; parasitology urine; transaminase, urea, creatinine, blood glucose levels and cholesterol fractions; uric acid; bilirubin; magnesium; calcium; complete electrolytes, alkaline phosphatase"
8.88648,-10.170802,public,Faranah,Kissidougou,CS Lab yendë,CS,Hematology,Bacteriology,Parasitology,biosecurity,-,5,10,No,No,No,No,Yes,No,Yes,Yes,"TDR THb, Widal, AFB, RPR, stools, urine"
9.197805,-10.104365,public,Faranah,Kissidougou,HP Labs Kissidougou,HP,Lab Management,Biochemistry,Hematology,Bacteriology,serology,30,30,No,No,Yes,No,No,Yes,Yes,Yes,"Saddles, GE, NFS, Albumin, Glucose, urinalysis, blood glucose, RPR / TPHA, ASO, CRP, Toxo Plasmose, HBsAg, Hepatitis C, Creatinine, Urea Blood Transaminases, cholesterol, uric acid, TE, Widal, VS, Bulking blood, pregnancy Test, Rivalta, HIV, FCV, Semen, Spit, Calcium"
10.041437,-10.739678,public,Faranah,Faranah,HR Faranah Lab,HR,Lab Management,quality assurance,biochemistry,Bacteriology,immunology,20,20,No,No,No,No,Yes,Yes,Yes,Yes,"stools; TDR; Hb; urinalysis; Albumin; glucose; urea; Transaminase; creatinine; Aslo; Widal; RPR; TE; NFS; VS; HBsAg, HBcAg; Skin biopsy; HIV; Blood Grouping; serum calcium, uric acid"
10.043083,-10.74033,public,Faranah,Faranah,CSU lab Abattoir,CS,bacteriology,Parasitology,biochemistry,Hematology,serology,20,20,No,No,No,No,Yes,Yes,Yes,Yes,"stool Hb; Widal; RPR; Blood Grouping TE; Albuminerie; TDR, urinary sediment"
10.731488,-11.060955,public,Faranah,Dabola,HP Labs Dabola,HP,Lab Management,Biochemistry,Hematology,Immunology,biosecurity,10,10,No,No,No,No,No,Yes,Yes,Yes,stools; skin biopsy; Parasitology urine; GE; Hb; NFS TE; VS; TC / TS Glucose; chemistry urine; Pregnancy Test; Rivalta; HIV; Widal; RPR; HBsAg; AcHcv; Aslo; blood typing; urinalysis; the ECB PUS; CSF; Pap Smear
10.744802,-11.108103,public,Faranah,Dabola,CS Lab Dabola,CS,Infection,Hematology,Bacteriology,Immunology,Parasitology,50,50,No,No,No,No,Yes,Yes,Yes,Yes,stools; GE; TDR; Hb; RPR; Widal; urinalysis; NFS; TE; Glucose
11.290165,-10.718773,public,Faranah,Dinguiraye,HP Labs Dinguiraye,HP,biochemistry,Hematology,Bacteriology,Parasitology,Virology,20,20,No,No,No,No,Yes,Yes,Yes,Yes,"stools; albumin; Urinalysis, pregnancy test transaminase; Hb, glucose; RPR; NFS; Creatinine; sedimentation rate; TE; urea; ASLO; Widal; CRL HIV sputum, blood grouping; spermogram; serum calcium; vaginal secretions; skin biopsy; TC / TS"
11.744532,-10.045235,mining company,Faranah,Dinguiraye,clinical laboratory Fayala of lero,dispensary,Biochemistry,hematology,parasitology,serology,bacteriology,10,15,No,No,Yes,No,No,Yes,Yes,No,"Hb, NFS, vs; TE, blood sugar; albumin; Aslo; Widal; CRP; creatinine; urea; transaminases; bilirubin; Uric acid; calcium; urinalysis; amylase, alkaline phosphatase; HIV; BW"
,,public,Faranah,Kissidougou,CS Lab HEREMAKONO,CS,Bacteriology-Virology,Biochemistry,Hematology,serology,Parasitology,50,50,No,No,No,No,Yes,No,Yes,Yes,"TDR THb, Albumin, Saddles, Widal, RPR, TE, glucose (glucose meter), Blood Grouping and Rhesus factor, Pap Smear, ASLO"
,,Public,Findia,Forecayah,Medical Biology Laboratory medical battalion infantry forecayah,SSA,Biochemistry ,serology,Bacteériologie,hematology,parasitology,0,2,No,No,No,No,,,,,"SDW, GE / DP, KOP"
9.277698,-9.001033,public,Kankan,Kerouane,HP Labs Kerouane,HP,Bacteriology (Antimicrobial),Biochemistry,Hematology,serology,Parasitology,15,15,No,No,No,No,Yes,Yes,Yes,Yes,stools; urinalysis; Albumin; Glucosuria; HCG; NFS; TE; GE; TC-TS; Hb; Blood Grouping; TDR RPR; Aslo; Widal; LCR; Coughing; SRV; Semen; Blood Transfusion
10.379155,-9.293378,public,Kankan,Kankan,CS Lab Salamani,CS,Immunology,Blood transfusion,Bacteriology,serology,Hematology,20,30,No,No,No,No,Yes,Yes,Yes,Yes,"Albumin, sugar, urinalysis, THb, thick Drop, TE, ASO, VS, TC, TS, RPR, Widal, HIV, Hepatitis B, TDR, skin biopsy, NFS, Vaginal frotis, Spermogram"
10.620208,-8.696904,public,Kankan,Mandiana,HP Labs Mandiana,HP,biochemistry,Bacteriology,Hematology,Immunology,serology,10,15,No,No,No,No,No,Yes,Yes,Yes,"stool Hb; blood smear; Widal; RPR, vaginal smear; Urinalysis, TE, pregnancy test; Glucose; blood grouping; TC - TS Skin biopsy"
10.632357,-8.696297,public,Kankan,Mandiana,CSU lab Mandiana,CS,bacteriology,serology,Hematology,biochemistry,Virology,20,20,No,No,No,No,Yes,Yes,Yes,Yes,"Hb; TDR, RPR, Widal;. Stool; albumin; glucose; microfilariae research; HBsAg: SRV, blood typing, pregnancy test, sputum (AFB) TE; NFS rivalta; research BH; semen analysis"
10.648603,-9.881663,public,Kankan,Kouroussa,CS Lab Kouroussa,CS,Sample Collection,Blood transfusion,Bacteriology,Parasitology,Hematology,12,13,No,No,No,No,Yes,Yes,Yes,Yes,"THb, Albumin, saddles, Widal, RPR, TE, thick Drop, NFS, TDR, HIV"
10.649507,-9.872592,public,Kankan,Kouroussa,HP Labs Kouroussa,HP,Hematology,serology,Bacteriology,biochemistry,Parasitology,15,15,No,No,No,No,Yes,Yes,Yes,Yes,stools; urinalysis; Albumin; Glucosuria; NFS; TE; GE; TC-TS; Hb; Blood Grouping; TDR RPR; Aslo; Widal; LCR; Coughing; SRV; Blood Transfusion
10.662315,-9.248725,public,Kankan,Kankan,CS BATE Nafadji Lab,CS,Parasitology,Hematology,-,-,-,10,20,No,No,No,No,Yes,No,Yes,Yes,"TDR Widal, SRV, RPR, THb"
11.420392,-9.167615,public,Kankan,Siguiri,HP Siguiri Laboratory,HP,Biochemistry,Immunology,Hematology,Bacteriology,Parasitology,50,50,No,No,No,No,No,Yes,Yes,Yes,"AFB, Leukocytes, Glucose, Bilirubin, THb, thick Drop, glucose, blood typing, TS, TC, Syphilis, Hepatitis B, Hepatitis C, NFS, TE, "
11.54897,-9.309894,mining company,Kankan,SIGUIRI,Hospital Laboratory SAG Siguiri,Hospital,immunology,parasitology,biochemistry,hematology,molecular biology,25,30,Yes,No,Yes,Yes,No,Yes,Yes,No,"complete blood count; Reticulocytes; VS; TE; INR, prothrombin, for malaria, blood grouping; glycated Hemoglobin; CRP, CD4 count, viral load; albumin, alkaline phosphatase, amylase, uric acid, bilirubin; calcium; creatinine phosphokinase (CPK), total cholesterol; (Na K Cl); fructosamine; GOT / AST, GPT; / ALT, GGT, glucose, HDL; LDH; Magnesium; inorganic phosphate; Triglycerides; urea; HIV, hepatitis B and C; BW; Widal; Aslo; PCR (DNA research or viral RNA)"
11.785252,-8.969848,public,Kankan,Siguiri,CS Lab Doko,CS,Bacteriology,Biochemistry,serology,Parasitology,Hematology,10,10,No,No,No,No,No,No,Yes,Yes,"thick film, THb, Widal, BW, blood grouping and Rh factor, urinary strip, Albumin"
