Latitude,Longitude,Public_Private,Region,Prefecture,Name,Affiliation,Training_1,Training_2,Training_3,Training_4,Training_5,DailyActivity_Low,DailyActivity_High,Phone,Fax,Computer,Internet,TDR_Palu,TDR_HIV,Widal,Hb_Sahli,List of all exams
,,public,Kankan,Kankan,HR Kankan Lab,HR,Biochemistry,Hematology,biosecurity,Quality Control,Bacteriology,50,60,No,No,Yes,No,No,Yes,No,No,"NFS, THb, TE, thick Drop, glucose, blood typing, TS, TC, urea, cholesterol, creatinine, transaminases"
,,private,Kankan,Siguiri,Analysis Lab Biomedical FRIENDSHIP,Laboratory,antibiogramme,serology,Bacteriology,Hematology,Parasitology,15,20,No,No,No,No,Yes,Yes,Yes,Yes,
,,Public,Kankan,Faranah,LABASSA BAF,ssa,recycling laboratory,,,,,3,3,No,No,No,No,Yes,Yes,Yes,no,"Drop thick, Widal HIV stools"
,,Public,Kankan,Kankan,LAPISSA 3iem RM kankan,SSA,Biochemistry,biosecurity,Parasitology,hematology,bacteriology,10,15,No,No,No,No,,,,,
,,Public,Kankan,Siguiri,LAPASSA Siguiri,SSA,,,,,,,,,,,,,,,,
9.43149,-13.090247,public,Kindia,Forékaria,CSU lab Forékaria,CS,Hematology ,Bacteriology,Biochemistry ,serology,Parasitology,10,12,No,No,No,No,Yes,Yes,No,No,TDR HIV
9.431525,-13.090437,public,Kindia,Forékaria,HP Labs Forékaria,HP,Hematology ,Parasitology,Biochemistry ,Bacteriology,Blood transfusion,6,8,No,No,No,No,Yes,Yes,Yes,Yes,"NFS, GE, THb, Parasitology stool and urine, Widal, BW or PRP, blood transfusion, blood biochemistry, Biochemistry urine, glucose, HBsAg, Hepatitis C, HIV, vaginal secretion, urine culture, TDR (malaria)"
9.547704,-13.285882,public,Kindia,Forékariah,CS Lab Maférinyah,CS,Biochemistry,serology,Sample packaging,Hematology,Sample,5,10,No,No,No,No,Yes,Yes,No,Yes,"Saddles, THb, thick Drop, SRV, White Blood Cell, Grouping, Spit, VS, Pregnancy Test, TDR, NFS"
9.704025,-13.498397,public,Kindia,Coyah,Labo Health Computer Sanoyah,CS,Biochemistry,Laboratory Techniques,Hematology,Bacteriology,serology,15,20,No,No,No,No,Yes,Yes,Yes,Yes,"TDR THb, albumin, glucose, Saddles, SRV, Widal, RPR"
9.706859,-13.392595,public,Kindia,Coyah,HP Labs Coyah,HP,Bacteriology,Biochemistry,Hematology,Immunology,Lab Management,25,25,No,No,No,No,Yes,Yes,Yes,No,"Urinalysis (urine sediment), NFS, THb, VS, TE, TS, TC, thick Drop TDR Coprology, Glucose, Sï¿½ro immunology, Widal, RPR, ASO, HBsAg, HIV "
9.710669,-13.379326,public,Kindia,Coyah,CS Lab Fily,CS,Hematology ,Parasitology,biosecurity,Bacteriology,serology,20,20,No,No,No,No,No,Yes,Yes,Yes,"thick film, THb, GB, NFS, Widal, Glucose, seats, HIV"
9.719385,-13.411198,public,Kindia,Coyah,CS Lab Manéah,CS,biosecurity,serology,Parasitology,Bacteriology,Hematology,15,20,No,No,No,No,Yes,Yes,Yes,Yes,"TDR, THb, Thick blood, stools, Widal, albumin, HIV"
9.79,-13.53,public,Kindia,Dubreka,CSU lab Dubreka,CS,Parasitology,Ebola,biosecurity,Bacteriology,Hematology,2,3,No,No,No,No,No,No,Yes,No,"blood grouping, Albumin, Widal, glucose, thick Drop, Saddles"
9.790622,-13.526892,public,Kindia,Dubreka,HP Labs Dubreka,HP,Blood biochemistry,Hematology,Bacteriology,serology,Immunology,15,20,No,No,No,No,Yes,No,Yes,Yes,"THb, Red Cells, White Blood Cell, Test Emmel, VS, TS, TC, glucose, Saddles, TDR (malaria), thick Drop, TDR (trypanosomiasis), Widal, RPR, HBsAg, ASO, Blood Grouping"
9.83,-13.11,public,Kindia,Kindia,CS Lab Mambia,CS,Parasitology,Bacteriology,Hematology,serology,biosecurity,1,2,No,No,No,No,,,,,
10.047,-12.86,public,Kindia,Kindia,CS Lab Manquepas,CS,Hematology,Biochemistry,Bacteriology,serology,Parasitology,10,15,No,No,No,No,Yes,Yes,Yes,Yes,"Thick film, THb, Widal, Saddle, Glucose, TDR, albumin, HIV, RPR, HCG"
10.047297,-12.860032,public,Kindia,Kindia,Lab HR Kindia,HR,Biochemistry,serology,Hematology,Bacteriology,Parasitology,50,50,No,No,No,No,Yes,Yes,Yes,No,"Biochemistry of urine, THb, red and White Blood Cell, Goute thick, TS, TC, Saddles, Emel Test, Grouping, Syphilis, ASO, Widal, HIV Toxo plasmose"
10.69924,-12.9755,public,Kindia,Telimele,CS Lab Sinta,CS,Parasitology,Bacteriology,Hematology,Biochemistry  ,serology,3,4,No,No,No,No,No,Yes,Yes,Yes,"THb, thick Drop, Widal, Saddle, sputum, urine chemistry, pregnancy test, HIV, Cytology urine"
10.906827,-13.08431,public,Kindia,Telimele,HP Labs Telimele,HP,Hematology,Biochemistry,Bacteriology,Parasitology,Blood transfusion,5,6,No,No,No,No,No,Yes,No,No,"NFS, TE, TC, TS, Grouping, Glucose, Albumin, Sugar, urinalysis, parasitology stool, GE, skin Bioptie, syphilis, ASO, HIV"
10.907373,-13027515,public,Kindia,Telimele,CSU lab Telimele,CS,serology,biosecurity,Parasitology,Bacteriology,Hematology,8,10,No,No,No,No,Yes,Yes,Yes,Yes,"thick blood, THb, Widal, urine chemistry, sputum, HIV, HBS Antigen, TG, Saddles, TDR"
,,mining company,Kindia,Kindia,clinic lab CBK Debele,Clinical,Biochemistry,Parasitology,Bacteriology,,,6,7,Yes,Yes,Yes,Yes,No,Yes,No,No,"NFS, VS, GE, Aslo, Saddle, Urine, blood sugar, HIV, GA, GS, Hepatitis B, TE"
,,Public,Kindia,Coyah,,SSA,,,,,,,,,,,,,,,,
,,public,Kindia,Kindia,LAPISSA main Laboratory military health service ,SSA,Hematology,Bacteriology,biosecurity ,,,5,5,No,No,No,No,,,,,
11.318402,-12285279,public,Labé,Labe center,HR Lab Labe,HR,Bacteriology (Antimicrobial),Hematology,serology,Biochemistry,Parasitology,8,10,No,No,Yes,No,No,Yes,Yes,Yes,"Aslo, blood typing, RPR / TPHA, TDR HIV, Toxoplasmosis, TDR HbS, TDR hepatitis C Widal, Glucose,, Creatinine, Cholesterol total / LDL / HDL, Triglycerides, Transaminases, Urea blood, uric acid, calcium, magnesium levels, ECBU , ECBSV, ECB pus, GE (dp), TE, TS TC; NFS; HEMOGLOBIN; microfilaria; STOOL Transfusion STRIP URINARY"
11.320254,-12.282071,public,Labé,Labé,CS-Lab Ley Saare,CS,Hematology,Virology,Parasitology,serology,biosecurity,,,No,No,No,No,Yes,Yes,No,Yes,"TDR, hemoglobin, albumin, PMCT (HIV), RPR"
11.43,-12.11,public,Labé,Labé,CS Lab Daka,CS,Parasitology,Hematology,Biochemistry,serology,Bacteriology,2,4,No,No,No,No,Yes,No,Yes,Yes,"Hemoglobin, TDR, thick Drop RPR (syphilis), Albumin, seats, vaginal smear, urinary Fitting, Widal, urinary strip"
11.430577,-12.683847,public,Labé,Lelouma,HP Labs Lelouma,HP,Biochemistry,Bacteriology,serology,Hematology,Parasitology,5,5,No,No,No,No,Yes,Yes,Yes,Yes,"Hemoglobin, blood typing, albumin, Widal, glucose, thick film, TDR HIV Aslo"
11.431311,-12.683072,public,Labé,Lelouma,CSU lab Lelouma,CS,Hematology,Parasitology,Bcciloscopie TB,Bacteriology,serology,,,No,No,No,No,No,No,No,No,Examining only realized in this laboratory is examining sputum for TB screening
11.439689,-11.663432,public,Labé,Tougue,HP Labs Tougue,HP,Hematology ,Bacteriology,Biochemistry,Parasitology,serology,7,10,No,No,No,No,No,Yes,Yes,Yes,"Parasitology stool, hemoglobin, thick film, blood count, bleeding time, clotting time, sedimentation velocity of the red cells, Widal, RPR, TDR HIV Aslo, TDR HBsAg, Chemistry of urine, urine culture, HCG (pregnancy test ), Rivalta, TB, glucose "
11.579938,-12.46152,public,Labé,Lélouma,CS Lab Lafou,CS,,,,,,3,5,No,No,No,No,No,No,No,No,Sputum and stool
11.588973,-11.897174,public,Labé,Koubia,HP Labs Koubia,HP,Hematology,Biochemistry,Bacteriology,serology,Parasitology,5,6,No,No,No,No,Yes,Yes,Yes,Yes,"Hemoglobin, TS, TC, TE, GE, HBs antigen, testing of large, Widal, ASO, TPHA, VS, stool and urine microscopy"
11.815032,-12.350151,private,Labé,Mali,CS Lab Yimbèren,CS,Tubrculose,Malaria,Hematology,serology,Bacteriology,1,,No,No,No,No,No,Yes,Yes,Yes,"Complete Blood Count, Reviews of stools, Drop, hemoglobin, hemoglobin, Emmel test, BELONGING time, coagulation time, Widal, glucose, urinalysis, SRV, Albumin, BW (RPR), sputum examination "
12.068484,-12.293811,public,Labé,Mali,HP Labs Mali,HP,Biochemistry,antibiogramme,Immunology,Bacteriology,Virology,5,10,No,No,No,No,Yes,Yes,Yes,No,"Saddles, NFS, Haemostasis, VS, GE, Smear, TDR, TE, ASO, IL, TPHA, HIV, Grouping, glucose, liver tests, urinalysis, urine chemistry, ECB secretion, Bacteriology, ECB CSF chemistry CSF Coughing"
,,Public,Labé,Labé,Laoratoire infirmary Labé (LAPISSA),ssa,Biochemistry,serology,Parasitology,immunology,Hematology,1,2,,,,,,,,,
10.37594,-1208705,public,Mamou,Mamou,Lab HR Mamou,HR,Biochemistry,Bacteriology,Immunology,Hematology,Parasitology,40,50,No,No,No,No,Yes,Yes,Yes,Yes,"Semen analysis, RPR TPHA, ASO, HBs, Pregnancy test, blood count, hematocrit, hemoglobin, Emmel, microscopy feces, urine strips, parasitology urine, blood sugar"
10.387645,-12.074002,public,Mamou,Mamou,CS Lab Sabou,CS,Hematology,serology,Parasitology,Bacteriology,Immunology,5,10,No,No,No,No,Yes,Yes,Yes,No,"HIV TDR Saddles, glucose, Widal"
10.63919,-11.826093,public,Mamou,Mamou,CS Lab Timbo,CS,Hematology,Bacteriology,Biochemistry,serology,Parasitology,0,1,No,No,No,No,No,Yes,No,No,"SRV, TB, Albumin, Saddles"
10.691967,-12.249348,public,Mamou,Dalaba,HP Labs Dalaba,HP,biosecurity,Biochemistry,Bacteriology,serology,Hematology,15,20,No,No,No,No,No,No,Yes,Yes,"NFS, urinary, vaginal Secretion Base, parasitological examination of stool, RPR / TPHA, ASO, Widal, Blood Grouping and rhesus factor, skin Bropsi (daytime), BELONGING time and clotting time, thick Drop, Blood Sugar "
10.692203,-12.251007,public,Mamou,Dalaba,CSU lab Dalaba,CS,Biochemistry,Hematology,biosecurity,Parasitology,serology,7,8,No,No,No,No,Yes,Yes,Yes,Yes,"Search Baccil resistant alkaloids (AFB), TDR, Drop Thick (rarely), Widal, Saddle, White Blood Cell (GB), TPHA, HIV, THb"
11.061615,-12.398185,public,Mamou,Pita,Pita CSU lab,CS,Bacteriology,Hematology,Parasitology,serology,Immunology,10,15,No,No,No,No,Yes,No,No,Yes,"TDR, hemoglobin, albumin, seats, thick Drop"
11.064208,-12.393764,public,Mamou,Pita,HP Pita Lab,HP,Hematology,Bacteriology,serology,Blood biochemistry ,Immunology,20,25,No,No,No,No,No,Yes,Yes,No,"NFS Thick blood, erythrocyte sedimentation rate, Haemostasis, of emmel Test, HIV, ASO, IL, Widal, Socket urinary, vaginal secretions, blood sugar, urine strips, Blood Grouping, compatibility test, stool parasitology"
11.202777,-12.537829,public,Mamou,Pita,CS Lab Timbi Madina,CS,Hematology,Bacteriology,serology,Parasitology,Biochemistry,10,10,No,No,No,No,No,No,Yes,Yes,"Hemoglobin, Emmel test, thick drops, glucose, Saddles, albumin, sugar, urine biochemistry, Widal, RPR / TPHA, Blood Grouping, bHCG"
,,private,Mamou,Mamou,denominational hospital lab Compassion,sectarian,Biochemistry,antibiogramme,Parasitology,Sérélogie,Hematology,50,50,No,No,No,No,No,No,No,Yes,"NFS, VS, TC, TS, Hematocrit, Skin biopsy"
,,Public,Mamou,Mamou,Mamou Independent Battalion Laboratory,ssa,,,,,,,,No,No,No,No,,,,,
7.565662,-9.261331,public,N'zérékoré,Yomou,HP Labs Yomou,HP,withdrawals,Coloration,CSF,-,-,20,20,No,No,No,No,Yes,Yes,Yes,Yes,"GE (TDR, microscope), Tx Hb (hemoglobin meter Sally), GB, leukocyte formula, test Emmel, direct examination of stool (parasitological), microfilariae research, urinary sediment, LCR (direct examination, Gram and Ziehl) research BK, urine strips (Biochemistry), RPR, Widal, ASO, TDR HBV, HCV TDR TDR HIV, blood grouping (serum and erythrocyte not)"
7.749241,-8.822701,public,N'zérékoré,N'zérékoré,HR N'zérékoré Lab,HR,Hematology,Biochemistry,Blood transfusion,Bacteriology,biomol,,,No,No,No,Yes,Yes,Yes,Yes,Yes,GE; TDR forrmule leukocyte; stools; microfilaria research; urinary sediment; CRL BK; dipstick; RPR; Widal; aslo; SRV; transfusion hepatitis B and C GLYCAEMIA
7.756512,-8.809767,public,N'zérékoré,N'zérékoré,CSU lab Dorota,CS,Biochemistry,Hematology,serology,Bacteriology,Parasitology,,,No,No,No,No,Yes,Yes,Yes,Yes,"Hemoglobin, saddles, albumin in urine, RPR, Widal, TBR, urinalysis, emmel of test, research microfilariae, TDR HIV, glucose (lack of strips) "
8.374683,-9.284422,public,N'zérékoré,Macenta,Cs Lab Sérédou,CS,Hematology,Parasitology,biosecurity,Lab Management,serology,5,10,No,No,No,No,Yes,Yes,No,Yes,stools; TDR malaria; HIV; Hb; albumin; TB
8.504435,-10.334097,public,N'zérékoré,Guéckédou,Laboratory CS Nongoa,CS,Biochemistry,Hematology,Parasitology,Immunology,Virology,20,30,No,No,No,No,Yes,Yes,Yes,Yes,TDR malaria; GE; Albumin; Hb; Widal; RPR; stools; TDR HIV
8.536802,-9.464948,,N'zérékoré,Macenta,Laboratory medical center Philafricaine Mission,Hospital,Blood transfusion,biochemistry,Hematology,antibiogramme,Immunology,30,30,No,No,No,No,No,Yes,Yes,No,"Hb; NFS; VS; YOU; Tc Ts; blood grouping; Uric acid; aminotransferase; albumin; amylase; bilirubin; creatinine; CRP, LDH, alkaline phosphatase, total protein, triglycerides, urea; Aslo; Glucose; urinary strip; research BK; Meadow; HIV, syphilis; spermogram; rivalta; CD4; pregnancy test"
8.687842,-8.647247,public,N'zérékoré,Beyla,Laboratory CS Diakolidou,CS,Biochemistry,serology,Immunology,Bacteriology,Parasitology,10,10,No,No,No,No,Yes,Yes,Yes,Yes,stools; urinalysis; Albumin; glycosuria; RPR; Widal; HIV; GE; TDR
8.689312,-8.645898,public,N'zérékoré,Beyla,HP Labs Beyla,HP,Biochemistry,Bacteriology,Hematology,serology,Immunology,15,20,No,No,No,No,Yes,Yes,Yes,No,"Hb; GE; TDR malaria; stools; urine cytology; Widal; RPR; TDR HIV, HBsAg; HBcAg; blood grouping; Transaminase; uric acid, creatinine, urea; BK"
,,public,N'zérékoré,Guéckédou,HP Labs Guéckédou,HP,Quality assurance,Molecular biology,Immunology,serology,Biochemistry,12,20,No,No,No,No,Yes,Yes,Yes,No,"THb, TDR Palu, GE, NFS, VS, CD4 (the MSF time), Widal, Hepatitis B and C, syphilis, HIV, ASO, TE, TS, TC, glucose, Crï¿½atinini, Transaminases, Urea, Billuribine, Triglyceride, cholesterol, alkaline phosphatase"
,,public,N'zérékoré,Macenta,HP Macenta Lab,HP,Hematology,Biochemistry,Bacteriology,Sample Collection,Sero-Immunology,30,40,No,No,No,No,Yes,Yes,Yes,No,"Saddles, Search microfilaria, parasitology urine, THb, VS, NFS, TS, TC, TE, glucose, chemistry urine, RPR / TPHA, Blood Grouping / Factor rhesus HIV Widal, urinalysis, CSF, Semen analysis, TDR, GE"
,,public,N'zérékoré,Guéckédou,CSU lab Mangala,CS,Bacteriology,Hematology,serology,Biochemistry,,10,10,No,No,No,No,Yes,No,No,Yes,"THb, TDR Palu, TB, urine, albumin, Deposit, Saddles"
,,public,N'zérékoré,Macenta,CS Lab Patrice,CS,Bacteriology,Hematology,serology,Biochemistry,Parasitology,4,9,No,No,No,No,Yes,No,Yes,Yes,"Widal, TDR Palu, Seats, urinalysis, pregnancy test, THb, RPR"
,,public,N'zérékoré,Beyla,Sinko CMC Labo,CMC,Parasitology,Hematology,serology,Bacteriology,Biochemistry,,,,,,,,,,,
,,public,N'zérékoré,Boola,CS Lab Boola,CS,Biochemistry,Hematology,Parasitology,serology,,10,15,No,No,No,No,Yes,No,No,Yes,"THb, Saddles, Albumin, TDR Palu"
,,Public,N'zérékoré,Kissidougou,,ssa,,,,,,,,,,,,,,,,
,,public,N'zérékoré,Diecké,,SSA,,,,,,,,,,,,,,,,
,,public,N'zérékoré,N'zérékoré,,SSA,biochemistry,hematology,bacteriology,parasitology,biosecurity,0,3,NO,NO,NO,NO,,,,,
,,Public,N'zérékoré,Guéckédou,N / A,SSA,,,,,,,,,,,,,,,,
