public_private,region,prefecture,affiliation,institute_head,name_of_laboratory,lab_head,electricity_existence,principle_source,group_or_other_emergency_source,type_of_protection,ele_obs,total_staff,training_1,training_2,training_3,training_4,training_5,shipping_packaging_available,ship_obs,patients_per_day,centrifuge_#,centrifuge_func,centrifuge_why,temp_(2-8)#,fridge_func,phone,phone_obs,fax,fax_obs,computer,computer_obs,internet,internet_obs,latitude,longitude,tdr_palu,tdr_hiv,widal,hb_sahli,list_of_all_exams,hierarchy,pdiag_hiv,pdiag_palu,pdiag_widal,pdiag_hb_sahli,pcomm,pship,training
public,boke,boffa,hp,Dr. Kaman Isac Kolie,hp labs boffa,Conte Yaya,1,Solar energy,Yes,Taken from the ground,,7.0,biochemistry,bacteriology,hematology,parasitology,serology,Yes,Triple packaging,10.0,2.0,1 Yes 1 No,vetuste,2.0,No,0,,0,,0,,0,,10.177999999999999,-14.030999999999999,1,1,1,1,"Urinalysis; frotis vaginal; BK; CSF; semen analysis; pregnancy test; GLUCOSE; albuminerie; glucourie; GE; microfilaria; stool HB, TE; NFS blood grouping; hematocrit; BW; Widal; Aslo, hepatitis B and C",Guinea.boke.boffa.hp_labs_boffa,1.0,1.0,1.0,1.0,0,1.0,"biochemistry,bacteriology,hematology,parasitology,serology"
public,boke,fria,cs,Honore Bore,cs lab sabende,Marie Juliette Sylla,1,Generator,Yes,Stabilizer,No power by public network ,4.0,bacteriology,serology,sample transport,hematology,parasitology,No,No,20.0,0.0,,,0.0,,0,,0,,0,,0,,10.370727,-13.584125,1,1,1,1,TDR / Palu; Widal; glucose; Aslo; BW; HBsAg; HIV; Hb (sally); urinary sediment; stools,Guinea.boke.fria.cs_lab_sabende,1.0,1.0,1.0,1.0,0,0.0,"bacteriology,serology,sample transport,hematology,parasitology"
public,boke,fria,hp,Dr. Camara Sekouba,biomedical lab and blood transfusion fria,Dr. Ramata Doukoure,0,Generator,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizer; there are solar panels but only blood bank; fequentes cuts",4.0,bacteriology,biochemistry,immunology,hematology,parasitology,No,No,6.0,1.0,Yes,,1.0,No,0,,0,,1,,0,,10.370727,-13.584125,1,1,1,1,"Hb; NFS; VS; TC; TS Saddles GE; Search microfilariae; TE; sputum, vaginal secretions, urine cultures; Glucose; creatinine urea; transaminase; cholesterol HIV RPR; Aslo; Widal; HBsAg; CD4; blood grouping",Guinea.boke.fria.biomedical_lab_and_blood_transfusion_fria,1.0,1.0,1.0,1.0,0,0.0,"bacteriology,biochemistry,immunology,hematology,parasitology"
mining company,boke,boke,hospital,Dr. Diallo binta Teliwell,laboratory hospital anaim kamsar,Dr. Kova Zoumanigui / Acting,1,Other,Yes,"Other or combination (specify in ""comments"")",ups; lightning rod stabilizers; ground terminal,18.0,hematology,biochemistry,bacteriology (antimicrobial),sero-immunology,molecular biology,No,No,100.0,2.0,Yes,,6.0,Yes,0,,0,,1,,0,,10.665213,-14.603128,0,1,1,0,"Urea glucose: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis b and c; PSA; troponin; A1C; BLOOD COUNT cmplet; Hemostasis; stools; drop thick; Widal; ASLO; syphilis; Toxoplasmosis; RUBEOL; .crp; biochemistry of hormones; Spermogram",Guinea.boke.boke.laboratory_hospital_anaim_kamsar,1.0,0.0,1.0,0.0,0,0.0,"hematology,biochemistry,bacteriology (antimicrobial),sero-immunology,molecular biology"
public,boke,boke,cs,Dr. Emilie Tenin Beavogui,cs lab kassapo,Moussa Camara Kindia,0,public network,Yes,Stabilizer,,9.0,biochemistry,hematology,bacteriology,lab management,sample,No,No,15.0,0.0,,,0.0,,0,,0,,0,,0,,10.66526,-14586066.0,1,1,1,1,"Widal, HIV TDR, TDR Palu, hemoglobin, erythrocyte sedimentation rate, blood glucose, aslo, RPR, proteinuria, emmel test",Guinea.boke.boke.cs_lab_kassapo,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,hematology,bacteriology,lab management,sample"
public,boke,boke,cs,Dr. Abdourahamane Bangoura,cs lab dibia,Thierno Aboubacar Balde,0,Other,No,Any,No source of energy so that the lab only works day,4.0,sample,hiv screening,hematology,bacteriology,biochemistry,No,No,0.0,1.0,Yes,,0.0,,0,,0,,0,,0,,10.934619,-14.291773000000001,1,1,1,1,"TDR malaria and HIV, Hb; stool microscopy, TE, Widal, RPR, microscopic examination of vaginal secretions, urine sediment, Aslo, Blood Glucose, Pregnancy Test, Albumin",Guinea.boke.boke.cs_lab_dibia,0.0,0.0,0.0,0.0,0,0.0,"sample,hiv screening,hematology,bacteriology,biochemistry"
public,boke,boke,hr,Dr. Sekou Ahmed Tidiane Barry,hr boke lab,Sekou Camara Naba,1,public network,Yes,"Other or combination (specify in ""comments"")","Stabilsateur, lightning rod",17.0,biochemistry,parasitology,blood transfusion,bacteriology,hematology,Yes,Triple packaging,40.0,2.0,1 Yes 1 No,antiquated,2.0,Yes,0,,0,,1,Nonfunctional,0,,10.94,-14.29,1,1,1,1,"Hb, NFS, Tc Ts, TE, blood Goupage, GE, stool microscopy, microfilaria search, albumin, Aslo, Toxoplasmosis, RPR, Vidal, TDR HbS, urinary sediment, vaginal smears, CSF",Guinea.boke.boke.hr_boke_lab,1.0,1.0,1.0,1.0,0,1.0,"biochemistry,parasitology,blood transfusion,bacteriology,hematology"
public,boke,gaoual,hp,Dr. Diaka Mady Cisse,hp labs gaoual,Thierno Aliou Sow,1,Solar energy,Yes,"Other or combination (specify in ""comments"")","Stabilizer, lightning rod",7.0,blood transfusion,biosecurity,serology,bacteriology,hematology,No,No,15.0,2.0,1 Yes 1 No,,3.0,No,0,,0,,0,,0,,11.76368,-13.200053,0,1,1,1,"Stool microfilaria research thick Drop, HB, NFS, VS, TE, TC, TS, glucose, urine sediment, pregnancy test, HIV TDR, TDR hepatitis B, RPR, Widal",Guinea.boke.gaoual.hp_labs_gaoual,1.0,0.0,1.0,1.0,0,0.0,"blood transfusion,biosecurity,serology,bacteriology,hematology"
public,boke,koundara,cs,Soumaoro Glima,cs lab saraboido,Diakite Mande,0,Other,No,Any,No source of energy,3.0,serology,hematology,biochemistry,bacteriology,parasitology,No,No,10.0,0.0,,,0.0,,0,,0,,0,,0,,12.403208,-13.5283,1,1,0,1,"HIV, Glucose, Hb, albumin in the urine, stool examination (if microscope works)",Guinea.boke.koundara.cs_lab_saraboido,1.0,1.0,0.0,1.0,0,0.0,"serology,hematology,biochemistry,bacteriology,parasitology"
public,boke,koundara,hp,Dr. Mohamed Sompare,hp labs koundara,Barry Mamadou Oury,0,Solar energy,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizer, lightning rod; generator failed, a panel is just the fridge",6.0,bacteriology,biochemistry,hematology,parasitology,serology,No,Existence of coolers,,3.0,"Other (specify in ""comments"")",electric current causes lack inoperative electrical centrifugieuses,3.0,1 Yes 1 No,0,,0,,0,,0,,12.491184,-13.295664000000002,1,1,1,1,"NFS, urinalysis, biochemistry urine, sputum, stool microscopy, glucose, Aslo, Widal, TDR HIV, pregnancy test, LCR, GE, semen analysis, vaginal smear",Guinea.boke.koundara.hp_labs_koundara,0.25,0.25,0.25,0.25,0,0.25,"bacteriology,biochemistry,hematology,parasitology,serology"
mining company,boke,fria,hospital,Dr. Alpha Hassimiou Diallo,laboratory hospital rusal fria,Dr. Hadja Kadiatou Diallo,1,public network,Yes,"Other or combination (specify in ""comments"")",ups; lightning rod stabilizers; ground terminal,9.0,bacteriology,biochemistry,hematology,parasitology,serology,No,No,30.0,2.0,Yes,,1.0,Yes,1,non-functional because of the stop of the plant,0,,1,,0,,,,0,1,1,0,"Urea glucose: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis B and C; hemoculture; Hemostasis; electrophoresis lhemoglobine; complete electrolytes, serum iron, Gamma GT, cytological analysis of breast milk",Guinea.boke.fria.laboratory_hospital_rusal_fria,1.0,0.0,1.0,0.0,1,0.0,"bacteriology,biochemistry,hematology,parasitology,serology"
mining company,boke,boke,dispensary,Dr. yacine diallo,laboratory clinic cbg sangaredi,Barry Sanou,1,Other,Yes,"Other or combination (specify in ""comments"")",ups; lightning rod stabilizers; ground terminal,6.0,hematology,bacciloscopie tuberculosis,bacteriology (antimicrobial),sero-immunology,biochemistry,Yes,triple packaging,25.0,1.0,Yes,,5.0,Yes,1,,0,,1,,0,,,,0,1,1,0,"Glucose; urea: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis B and C Widal; ASLO; HIV; paludienne Serology; amylase; chemistry panel; NFS with constant erythrocyte",Guinea.boke.boke.laboratory_clinic_cbg_sangaredi,1.0,0.0,1.0,0.0,1,1.0,"hematology,bacciloscopie tuberculosis,bacteriology (antimicrobial),sero-immunology,biochemistry"
private,boke,fria,clinical,Bah Mamadou Oury,clinical lab hafia djama,El Simakan. Mamy,0,Any,No,Any,They receive only the current nights,2.0,biochemistry,,,,,No,No,1.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,,,0,0,0,1,,Guinea.boke.fria.clinical_lab_hafia_djama,0.0,0.0,0.0,1.0,0,0.0,"biochemistry,nan,nan,nan,nan"
public,boke,boke,ssa,Colonel sekoua camanra ,laboratory bab boke,master alpha boubacar diallo,1,public network,NR,Any,,1.0,serology,parasitology,biochemistry,blood transfusion,hematology,No,No,0.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,,,0,0,0,0,N / A,Guinea.boke.boke.laboratory_bab_boke,0.0,0.0,0.0,0.0,0,0.0,"serology,parasitology,biochemistry,blood transfusion,hematology"
public,conakry,kaloum commune,cmc,Dr. Bintou Bamba,cmc lab bk,Dr. Alseny Yattara,1,public network,No,"Other or combination (specify in ""comments"")","Stabilizers, earthing",15.0,biochemistry,hematology,parasitology,bacteriology,immuno-serology,No,No,10.0,2.0,1 Yes 1 No,Technical problem,1.0,Yes,0,,0,,0,,0,,9.517203,-13.70183,0,1,1,0,"Complete blood count, Hematocrit, Hemoglobin, GR, GB, Platelet, TC, TS, blood grouping and Rh, thick Drop Test Emmel, erythrocyte sedimentation rate, Glucose, creatinine, bilirubin, transaminase, ASO, RPR, TPHA, Widal, HIV Saddles",Guinea.conakry.kaloum_commune.cmc_lab_bk,1.0,0.0,1.0,0.0,0,0.0,"biochemistry,hematology,parasitology,bacteriology,immuno-serology"
public,conakry,matam,cmc,Dr. Doussou Traore,coleah cmc labo,Djenabou Koulako Keita,1,public network,No,"Other or combination (specify in ""comments"")","UPS, stabilizers",16.0,lab management,bacteriology,hematology,biochemistry,immunology,No,No,30.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,9.535035,-13.678447,1,1,1,1,"GE, NFS, Widal, Aslo, RPR, urinary sediment, albumin in the urine, glucose, TE, stool microscopy, TC TS",Guinea.conakry.matam.coleah_cmc_labo,1.0,1.0,1.0,1.0,0,0.0,"lab management,bacteriology,hematology,biochemistry,immunology"
public,conakry,commune of matam,cs,Dr. Diallo Hawa Fady,cs lab madina,Abdoulaye Sacko,1,public network,No,Stabilizer,,8.0,hematology,parasitology,blood biochemistry,ear,maintenance,No,No,40.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,9.540061999999999,-13.665320000000001,0,0,1,1,"Saddles, THb, thick Drop, TE, D, albumin, sugar, NFS, Urinalysis, Blood Grouping, Widal",Guinea.conakry.commune_of_matam.cs_lab_madina,0.0,0.0,1.0,1.0,0,0.0,"hematology,parasitology,blood biochemistry,ear,maintenance"
public,conakry,commune of matam,cmc,Dr. Sekou Keita,cmc lab matam,diaminodiphenyl Ly,1,Generator,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizers, generator supported by MSF",0.0,blood parasitology,biochemistry,hematology,bacteriology,,No,No,15.0,1.0,No,,1.0,Yes,0,,0,,0,,0,,9.552736,-13.651226999999999,1,1,1,1,"THb, Emmel test, sedimentation rate, red blood cells and white, BELONGING time, coagulation time, blood glucose, Widal, ASO, TDR (malaria), HIV, RPR, HBsAg, Blood Biochemistry, Biochemistry of urine, vaginal frotis , pregnancy Test, blood Grouping, Saddles",Guinea.conakry.commune_of_matam.cmc_lab_matam,0.25,0.25,0.25,0.25,0,0.0,"blood parasitology,biochemistry,hematology,bacteriology,None"
public,conakry,ratoma,cmc,Dr. Sekou Cisse Ditinn,cmc lab ratoma,Ibrahima Diallo Sorry,1,Generator,Yes,Any,,11.0,hematology,biochemistry,serology,,,No,No,0.0,1.0,Yes,,1.0,No,0,,0,,0,,0,,9.583688,-13.658206,,,,,,Guinea.conakry.ratoma.cmc_lab_ratoma,0.0,0.0,0.0,0.0,0,0.0,"hematology,biochemistry,serology,nan,nan"
public,conakry,ratoma,cs,Dr. Binta Traore,cs lab simbaya station,Bintou Dansoko,1,public network,No,Any,,6.0,hematology,parasitology,biochemistry,serology,bacteriology,No,No,15.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,9.615463,-13.613814999999999,1,1,1,1,"Hb, TDR malaria and HIV, to emmel test, stool examination, albumin in the urine",Guinea.conakry.ratoma.cs_lab_simbaya_station,1.0,1.0,1.0,1.0,0,0.0,"hematology,parasitology,biochemistry,serology,bacteriology"
public,conakry,ratoma,cmc,Dr. Fatoumata Diallo,blazing cmc labo,Mariame Diaby,1,public network,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizers, lightning rod; generator and solar panels",7.0,blood transfusion,bacteriology,biochemistry,hematology,serology,No,No,8.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,,,1,1,1,0,"GE Widal, Stool, NFS, Glucose, Aslo, Hepatitis B, RPR, urea, creatinine, transaminase, uric acid, cholesterol and fractions biluribinemie, urinary sediment, urine dipstick Blood Grouping, HIV, serum calcium",Guinea.conakry.ratoma.blazing_cmc_labo,1.0,1.0,1.0,0.0,0,0.0,"blood transfusion,bacteriology,biochemistry,hematology,serology"
public,conakry,ratoma,cmc,Dr. Soumah Bangaly,mining cmc labo,Mamadou Billo Diallo,1,public network,Yes,"Other or combination (specify in ""comments"")","Stabilizers, lightning rod",15.0,parasitology,biochemistry,bacteriology,immunology,serology,Yes,Triple packaging,20.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,,,1,1,1,1,"stool microscopy, GE, HB, TE, blood typing, NFS, VS, albumin, RPR TPHA, glucose, Aslo, CRP (?), rheumatoid factor (?), Widal, hematocrit, HIV, TC TS, biopsy cutatanee ( ?), urinary sediment, urine dipstick, pap smears, pregnancy tests, CD4, TDR HbS",Guinea.conakry.ratoma.mining_cmc_labo,1.0,1.0,1.0,1.0,0,1.0,"parasitology,biochemistry,bacteriology,immunology,serology"
mining company,conakry,ratoma,dispensary,Dr. Guemady Kovalyov,laboratory clinic cbk rusal,Dr. Barry Abdoul Razack,1,public network,Yes,"Other or combination (specify in ""comments"")",ups; lightning rod stabilizers; ground terminal,4.0,biochemistry,hematology,bacteriology (antimicrobial),serology,parasitology,No,No,15.0,2.0,Yes,,1.0,Yes,0,,0,,0,,0,,,,0,1,1,0,"NFS; GE; stools ECBU; Widal; Aslo; HBS; TPHA; HCV; dipstick; Blood Grouping; parasitology urine; transaminase, urea, creatinine, blood glucose levels and cholesterol fractions; uric acid; bilirubin; magnesium; calcium; complete electrolytes, alkaline phosphatase",Guinea.conakry.ratoma.laboratory_clinic_cbk_rusal,1.0,0.0,1.0,0.0,0,0.0,"biochemistry,hematology,bacteriology (antimicrobial),serology,parasitology"
public,faranah,kissidougou,cs,Loua Niankoë Fassou,cs lab yende,Fadama Diallo ,0,Any,No,Any,,2.0,hematology,bacteriology,parasitology,biosecurity,,No,No,10.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,8.88648,-10.170802,1,0,1,1,"TDR THb, Widal, AFB, RPR, stools, urine",Guinea.faranah.kissidougou.cs_lab_yende,0.0,1.0,1.0,1.0,0,0.0,"hematology,bacteriology,parasitology,biosecurity,None"
public,faranah,kissidougou,hp,Dr. Traore Dan,hp labs kissidougou,Jeremiah Niankoye Haba,1,Solar energy,Yes,Stabilizer,UPS,17.0,lab management,biochemistry,hematology,bacteriology,serology,Yes,Triple packaging,30.0,2.0,No,Breakdown,3.0,"Other (specify in ""comments"")",0,,0,,1,Only in cases of HIV,0,,9.197805,-10.104365,0,1,1,1,"Saddles, GE, NFS, Albumin, Glucose, urinalysis, blood glucose, RPR / TPHA, ASO, CRP, Toxo Plasmose, HBsAg, Hepatitis C, Creatinine, Urea Blood Transaminases, cholesterol, uric acid, TE, Widal, VS, Bulking blood, pregnancy Test, Rivalta, HIV, FCV, Semen, Spit, Calcium",Guinea.faranah.kissidougou.hp_labs_kissidougou,1.0,0.0,1.0,1.0,0,1.0,"lab management,biochemistry,hematology,bacteriology,serology"
public,faranah,faranah,hr,Dr. Diallo Mamadou,hr faranah lab,Sovogui Ibrahima,1,Solar energy,No,Taken from the ground,,11.0,lab management,quality assurance,biochemistry,bacteriology,immunology,Yes,triple packaging,20.0,2.0,1 Yes 1 No,vetuste,1.0,Yes,0,,0,,0,,0,,10.041437,-10.739678,1,1,1,1,"stools; TDR; Hb; urinalysis; Albumin; glucose; urea; Transaminase; creatinine; Aslo; Widal; RPR; TE; NFS; VS; HBsAg, HBcAg; Skin biopsy; HIV; Blood Grouping; serum calcium, uric acid",Guinea.faranah.faranah.hr_faranah_lab,1.0,1.0,1.0,1.0,0,1.0,"lab management,quality assurance,biochemistry,bacteriology,immunology"
public,faranah,faranah,cs,Marie sidibe,csu lab abattoir,Kaba 1 Douno,1,public network,No,Any,,11.0,bacteriology,parasitology,biochemistry,hematology,serology,No,No,20.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,10.043083,-10.74033,1,1,1,1,"stool Hb; Widal; RPR; Blood Grouping TE; Albuminerie; TDR, urinary sediment",Guinea.faranah.faranah.csu_lab_abattoir,1.0,1.0,1.0,1.0,0,0.0,"bacteriology,parasitology,biochemistry,hematology,serology"
public,faranah,dabola,hp,Dr. Drame Mamadou,hp labs dabola,Sylla Mamadouba,1,public network,Yes,Stabilizer,,7.0,lab management,biochemistry,hematology,immunology,biosecurity,Yes,triple packaging,10.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,10.731488,-11.060955,0,1,1,1,stools; skin biopsy; Parasitology urine; GE; Hb; NFS TE; VS; TC / TS Glucose; chemistry urine; Pregnancy Test; Rivalta; HIV; Widal; RPR; HBsAg; AcHcv; Aslo; blood typing; urinalysis; the ECB PUS; CSF; Pap Smear,Guinea.faranah.dabola.hp_labs_dabola,1.0,0.0,1.0,1.0,0,1.0,"lab management,biochemistry,hematology,immunology,biosecurity"
public,faranah,dabola,cs,Kaba Mohamed Habib,cs lab dabola,mamy Zaoro 1,1,public network,Yes,Any,,3.0,infection,hematology,bacteriology,immunology,parasitology,No,No,50.0,2.0,Yes,,0.0,N / A,0,,0,,0,,0,,10.744802,-11.108103,1,1,1,1,stools; GE; TDR; Hb; RPR; Widal; urinalysis; NFS; TE; Glucose,Guinea.faranah.dabola.cs_lab_dabola,1.0,1.0,1.0,1.0,0,0.0,"infection,hematology,bacteriology,immunology,parasitology"
public,faranah,dinguiraye,hp,Dr. Aboulaye sy,hp labs dinguiraye,Sakouvogui Siba,1,public network,Yes,UPS,,9.0,biochemistry,hematology,bacteriology,parasitology,virology,No,No,20.0,2.0,1 Yes 1 No,manual,1.0,No,0,,0,,0,,0,,11.290165,-10.718772999999999,1,1,1,1,"stools; albumin; Urinalysis, pregnancy test transaminase; Hb, glucose; RPR; NFS; Creatinine; sedimentation rate; TE; urea; ASLO; Widal; CRL HIV sputum, blood grouping; spermogram; serum calcium; vaginal secretions; skin biopsy; TC / TS",Guinea.faranah.dinguiraye.hp_labs_dinguiraye,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,hematology,bacteriology,parasitology,virology"
