public_private,region,prefecture,affiliation,institute_head,name_of_laboratory,lab_head,electricity_existence,principle_source,group_or_other_emergency_source,type_of_protection,ele_obs,total_staff,training_1,training_2,training_3,training_4,training_5,shipping_packaging_available,ship_obs,patients_per_day,centrifuge_#,centrifuge_func,centrifuge_why,temp_(2-8)#,fridge_func,phone,phone_obs,fax,fax_obs,computer,computer_obs,internet,internet_obs,latitude,longitude,tdr_palu,tdr_hiv,widal,hb_sahli,list_of_all_exams,hierarchy,pdiag_hiv,pdiag_palu,pdiag_widal,pdiag_hb_sahli,pcomm,pship,training
mining company,faranah,dinguiraye,dispensary,Dr. bourlaye keita,clinical laboratory fayala of lero,sylla ibrahima,1,Other,Yes,"Other or combination (specify in ""comments"")",ups; lightning rod stabilizers; ground terminal,3.0,biochemistry,hematology,parasitology,serology,bacteriology,No,No,15.0,1.0,Yes,,1.0,Yes,0,,0,,1,,0,,11.744532000000001,-10.045235,0,1,1,0,"Hb, NFS, vs; TE, blood sugar; albumin; Aslo; Widal; CRP; creatinine; urea; transaminases; bilirubin; Uric acid; calcium; urinalysis; amylase, alkaline phosphatase; HIV; BW",Guinea.faranah.dinguiraye.clinical_laboratory_fayala_of_lero,1.0,0.0,1.0,0.0,0,0.0,"biochemistry,hematology,parasitology,serology,bacteriology"
public,faranah,kissidougou,cs,Kourouma Lancinet,cs lab heremakono,Yansane Aminata,0,Any,No,Taken from the ground,,4.0,bacteriology-virology,biochemistry,hematology,serology,parasitology,No,No,50.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,,,1,0,1,1,"TDR THb, Albumin, Saddles, Widal, RPR, TE, glucose (glucose meter), Blood Grouping and Rhesus factor, Pap Smear, ASLO",Guinea.faranah.kissidougou.cs_lab_heremakono,0.0,1.0,1.0,1.0,0,0.0,"bacteriology-virology,biochemistry,hematology,serology,parasitology"
public,findia,forecayah,ssa,Doctor Colonel Terna Marah ,medical biology laboratory medical battalion infantry forecayah,yansane Aminata,0,,No,any,,2.0,biochemistry,serology,bacteriology,hematology,parasitology,NO,No,2.0,0.0,,,0.0,N / A,0,,0,,0,,0,,,,,,,,"SDW, GE / DP, KOP",Guinea.findia.forecayah.medical_biology_laboratory_medical_battalion_infantry_forecayah,0.0,0.0,0.0,0.0,0,0.0,"biochemistry,serology,bacteriology,hematology,parasitology"
public,kankan,kerouane,hp,Dr. camara Alpha,hp labs kerouane,Diakite Abass,0,Generator,Yes,lightning rod,,9.0,bacteriology (antimicrobial),biochemistry,hematology,serology,parasitology,No,No,15.0,1.0,Yes,,1.0,No,0,,0,,0,,0,,9.277698,-9.001033,1,1,1,1,stools; urinalysis; Albumin; Glucosuria; HCG; NFS; TE; GE; TC-TS; Hb; Blood Grouping; TDR RPR; Aslo; Widal; LCR; Coughing; SRV; Semen; Blood Transfusion,Guinea.kankan.kerouane.hp_labs_kerouane,1.0,1.0,1.0,1.0,0,0.0,"bacteriology (antimicrobial),biochemistry,hematology,serology,parasitology"
public,kankan,kankan,cs,Soropogui Oueret,cs lab salamani,Nabe Laye,0,Any,No,Any,,9.0,immunology,blood transfusion,bacteriology,serology,hematology,No,No,30.0,0.0,N / A,,1.0,No,0,,0,,0,,0,,10.379155,-9.293378,1,1,1,1,"Albumin, sugar, urinalysis, THb, thick Drop, TE, ASO, VS, TC, TS, RPR, Widal, HIV, Hepatitis B, TDR, skin biopsy, NFS, Vaginal frotis, Spermogram",Guinea.kankan.kankan.cs_lab_salamani,1.0,1.0,1.0,1.0,0,0.0,"immunology,blood transfusion,bacteriology,serology,hematology"
public,kankan,mandiana,hp,Dr conde sidiki,hp labs mandiana,Salimatou Bah,0,Solar energy,Yes,lightning rod,,7.0,biochemistry,bacteriology,hematology,immunology,serology,Yes,Triple packaging,15.0,1.0,Yes,,2.0,No,0,,0,,0,,0,,10.620208,-8.696904,0,1,1,1,"stool Hb; blood smear; Widal; RPR, vaginal smear; Urinalysis, TE, pregnancy test; Glucose; blood grouping; TC - TS Skin biopsy",Guinea.kankan.mandiana.hp_labs_mandiana,1.0,0.0,1.0,1.0,0,1.0,"biochemistry,bacteriology,hematology,immunology,serology"
public,kankan,mandiana,cs,Mamadouba Yansane,csu lab mandiana,Mathos Zaty Lamah,0,Any,No,Any,,5.0,bacteriology,serology,hematology,biochemistry,virology,No,No,20.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,10.632357,-8.696297,1,1,1,1,"Hb; TDR, RPR, Widal;. Stool; albumin; glucose; microfilariae research; HBsAg: SRV, blood typing, pregnancy test, sputum (AFB) TE; NFS rivalta; research BH; semen analysis",Guinea.kankan.mandiana.csu_lab_mandiana,1.0,1.0,1.0,1.0,0,0.0,"bacteriology,serology,hematology,biochemistry,virology"
public,kankan,kouroussa,cs,Aboubacar Ibrahima Bah,cs lab kouroussa,Haba Paul,0,Any,No,Any,,1.0,sample collection,blood transfusion,bacteriology,parasitology,hematology,No,No,13.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,10.648603,-9.881663,1,1,1,1,"THb, Albumin, saddles, Widal, RPR, TE, thick Drop, NFS, TDR, HIV",Guinea.kankan.kouroussa.cs_lab_kouroussa,1.0,1.0,1.0,1.0,0,0.0,"sample collection,blood transfusion,bacteriology,parasitology,hematology"
public,kankan,kouroussa,hp,Dr Diane Amara,hp labs kouroussa,Lamine Kourouma,0,Solar energy,Yes,Stabilizer,,12.0,hematology,serology,bacteriology,biochemistry,parasitology,No,No,15.0,3.0,Yes,,4.0,"Other (specify in ""comments"")",0,,0,,0,,0,,10.649507,-9.872592,1,1,1,1,stools; urinalysis; Albumin; Glucosuria; NFS; TE; GE; TC-TS; Hb; Blood Grouping; TDR RPR; Aslo; Widal; LCR; Coughing; SRV; Blood Transfusion,Guinea.kankan.kouroussa.hp_labs_kouroussa,1.0,1.0,1.0,1.0,0,0.0,"hematology,serology,bacteriology,biochemistry,parasitology"
public,kankan,kankan,cs,Lamah Emmanuel ,cs bate nafadji lab,Kaba Noumoukè,0,Any,No,Any,,1.0,parasitology,hematology,,,,No,No,20.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,10.662315,-9.248725,1,0,1,1,"TDR Widal, SRV, RPR, THb",Guinea.kankan.kankan.cs_bate_nafadji_lab,0.0,0.5,0.5,0.5,0,0.0,"parasitology,hematology,None,None,None"
public,kankan,siguiri,hp,Dr. Lancinet Sacko,hp siguiri laboratory,Cheick Souleymane Camara,1,Other,Yes,lightning rod,,8.0,biochemistry,immunology,hematology,bacteriology,parasitology,Yes,Triple packaging,50.0,2.0,Yes,,1.0,No,0,,0,,0,,0,,11.420392,-9.167615,0,1,1,1,"AFB, Leukocytes, Glucose, Bilirubin, THb, thick Drop, glucose, blood typing, TS, TC, Syphilis, Hepatitis B, Hepatitis C, NFS, TE, ",Guinea.kankan.siguiri.hp_siguiri_laboratory,1.0,0.0,1.0,1.0,0,1.0,"biochemistry,immunology,hematology,bacteriology,parasitology"
mining company,kankan,siguiri,hospital,Dr. Frederic Maghoma,hospital laboratory sag siguiri,Dr. ANKE BINDER,1,Other,Yes,"Other or combination (specify in ""comments"")",ups; lightning rod stabilizers; ground terminal,7.0,immunology,parasitology,biochemistry,hematology,molecular biology,Yes,triple packaging,30.0,2.0,Yes,,5.0,Yes,1,,0,,1,,1,,11.548969999999999,-9.309894,0,1,1,0,"complete blood count; Reticulocytes; VS; TE; INR, prothrombin, for malaria, blood grouping; glycated Hemoglobin; CRP, CD4 count, viral load; albumin, alkaline phosphatase, amylase, uric acid, bilirubin; calcium; creatinine phosphokinase (CPK), total cholesterol; (Na K Cl); fructosamine; GOT / AST, GPT; / ALT, GGT, glucose, HDL; LDH; Magnesium; inorganic phosphate; Triglycerides; urea; HIV, hepatitis B and C; BW; Widal; Aslo; PCR (DNA research or viral RNA)",Guinea.kankan.siguiri.hospital_laboratory_sag_siguiri,1.0,0.0,1.0,0.0,1,1.0,"immunology,parasitology,biochemistry,hematology,molecular biology"
public,kankan,siguiri,cs,Camara Abdoul Karim,cs lab doko,Oumar Dabo,0,Generator,Yes,Any,,2.0,bacteriology,biochemistry,serology,parasitology,hematology,No,No,10.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,11.785252,-8.969847999999999,0,0,1,1,"thick film, THb, Widal, BW, blood grouping and Rh factor, urinary strip, Albumin",Guinea.kankan.siguiri.cs_lab_doko,0.0,0.0,1.0,1.0,0,0.0,"bacteriology,biochemistry,serology,parasitology,hematology"
public,kankan,kankan,hr,Dr. Keita Fode,hr kankan lab,Camara Issa,1,Generator,Yes,lightning rod,,14.0,biochemistry,hematology,biosecurity,quality control,bacteriology,No,No,60.0,4.0,"Other (specify in ""comments"")",Breakdown,2.0,Yes,0,,0,,1,Functional,0,,,,0,1,0,0,"NFS, THb, TE, thick Drop, glucose, blood typing, TS, TC, urea, cholesterol, creatinine, transaminases",Guinea.kankan.kankan.hr_kankan_lab,1.0,0.0,0.0,0.0,0,0.0,"biochemistry,hematology,biosecurity,quality control,bacteriology"
private,kankan,siguiri,laboratory,Traore Mamadou,analysis lab biomedical friendship,Nabe Mamadou,1,public network,Yes,Stabilizer,"In addition to the public network, they have a generator",6.0,antibiogramme,serology,bacteriology,hematology,parasitology,No,No,20.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,,,1,1,1,1,,Guinea.kankan.siguiri.analysis_lab_biomedical_friendship,1.0,1.0,1.0,1.0,0,0.0,"antibiogramme,serology,bacteriology,hematology,parasitology"
public,kankan,faranah,ssa,Dr CAMARA Bandjou,labassa baf,C Jean Pierre Delamou,0,Any,No,No,,1.0,recycling laboratory,,,,,NO,No transport box ,3.0,0.0,,,0.0,,0,,0,,0,,0,,,,1,1,1,0,"Drop thick, Widal HIV stools",Guinea.kankan.faranah.labassa_baf,1.0,1.0,1.0,0.0,0,0.0,"recycling laboratory,nan,nan,nan,nan"
public,kankan,kankan,ssa,Doctor sergeant aboubacar DIALLO,lapissa 3iem rm kankan,Biologist Albert lamah 2nd class,0,Any,Auune,Any,,23.0,biochemistry,biosecurity,parasitology,hematology,bacteriology,NO,No,15.0,2.0,Yes,1 failure ,0.0,,0,,0,,0,,0,,,,,,,,,Guinea.kankan.kankan.lapissa_3iem_rm_kankan,0.0,0.0,0.0,0.0,0,0.0,"biochemistry,biosecurity,parasitology,hematology,bacteriology"
public,kindia,forekaria,cs,Nanfadima Conde,csu lab forekaria,Aissata Camara,1,public network,No,Any,Only in the rainy season there is electricity,3.0,hematology,bacteriology,biochemistry,serology,parasitology,No,No,12.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,9.43149,-13.090247,1,1,0,0,TDR HIV,Guinea.kindia.forekaria.csu_lab_forekaria,1.0,1.0,0.0,0.0,0,0.0,"hematology,bacteriology,biochemistry,serology,parasitology"
public,kindia,forekaria,hp,Dr. Elhadj Mamoudou Cisse,hp labs forekaria,Mohamed Soumah,1,public network,Yes,"Other or combination (specify in ""comments"")","Stabilizer, lightning rod, no generator, they have solar panels and the public network serves the hospital in the rainy season",7.0,hematology,parasitology,biochemistry,bacteriology,blood transfusion,No,No,8.0,1.0,Yes,,0.0,Yes,0,,0,,0,,0,,9.431525,-13.090437,1,1,1,1,"NFS, GE, THb, Parasitology stool and urine, Widal, BW or PRP, blood transfusion, blood biochemistry, Biochemistry urine, glucose, HBsAg, Hepatitis C, HIV, vaginal secretion, urine culture, TDR (malaria)",Guinea.kindia.forekaria.hp_labs_forekaria,1.0,1.0,1.0,1.0,0,0.0,"hematology,parasitology,biochemistry,bacteriology,blood transfusion"
public,kindia,forekariah,cs,Ansoumane Cisse,cs lab maferinyah,Soryba Camara,1,public network,No,Taken from the ground,Electricity about half of the day,9.0,biochemistry,serology,sample packaging,hematology,sample,No,No,10.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,9.547704,-13.285882,1,1,0,1,"Saddles, THb, thick Drop, SRV, White Blood Cell, Grouping, Spit, VS, Pregnancy Test, TDR, NFS",Guinea.kindia.forekariah.cs_lab_maferinyah,1.0,1.0,0.0,1.0,0,0.0,"biochemistry,serology,sample packaging,hematology,sample"
public,kindia,coyah,cs,Michel Tinguiano,labo health computer sanoyah (km 36) - according to the dps coyah it is planned to develop and make a cmc,Abdoul Karim Bangoura,1,public network,No,Any,frequent power cuts,7.0,biochemistry,laboratory techniques,hematology,bacteriology,serology,No,No,20.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,9.704025,-13.498397,1,1,1,1,"TDR THb, albumin, glucose, Saddles, SRV, Widal, RPR",Guinea.kindia.coyah.labo_health_computer_sanoyah_(km_36)_-_according_to_the_dps_coyah_it_is_planned_to_develop_and_make_a_cmc,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,laboratory techniques,hematology,bacteriology,serology"
public,kindia,coyah,hp,Dr. David Azoko,hp labs coyah,Ouo Damey,1,public network,No,Taken from the ground,,32.0,bacteriology,biochemistry,hematology,immunology,lab management,No,No,25.0,1.0,No,Bad condition,1.0,Yes,0,,0,,0,,0,,9.706859,-13.392595000000002,1,1,1,0,"Urinalysis (urine sediment), NFS, THb, VS, TE, TS, TC, thick Drop TDR Coprology, Glucose, Sero immunology, Widal, RPR, ASO, HBsAg, HIV ",Guinea.kindia.coyah.hp_labs_coyah,1.0,1.0,1.0,0.0,0,0.0,"bacteriology,biochemistry,hematology,immunology,lab management"
public,kindia,coyah,cs,Mamadou Dian Barry,cs lab fily,Hadja Fatoumata Barry,0,Any,No,Any,,4.0,hematology,parasitology,biosecurity,bacteriology,serology,No,No,20.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,9.710669000000001,-13.379326,0,1,1,1,"thick film, THb, GB, NFS, Widal, Glucose, seats, HIV",Guinea.kindia.coyah.cs_lab_fily,1.0,0.0,1.0,1.0,0,0.0,"hematology,parasitology,biosecurity,bacteriology,serology"
public,kindia,coyah,cs,Daloba Mara,cs lab maneah,Elise Lamah,1,public network,No,Any,,0.0,biosecurity,serology,parasitology,bacteriology,hematology,No,No,20.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,9.719385,-13.411198,1,1,1,1,"TDR, THb, Thick blood, stools, Widal, albumin, HIV",Guinea.kindia.coyah.cs_lab_maneah,0.25,0.25,0.25,0.25,0,0.0,"biosecurity,serology,parasitology,bacteriology,hematology"
public,kindia,dubreka,cs,Louis Thea,csu lab dubreka,Aissatou Fadja Diallo,1,public network,No,Any,,4.0,parasitology,ebola,biosecurity,bacteriology,hematology,No,No,3.0,1.0,No,,0.0,N / A,0,,0,,0,,0,,9.79,-13.53,0,0,1,0,"blood grouping, Albumin, Widal, glucose, thick Drop, Saddles",Guinea.kindia.dubreka.csu_lab_dubreka,0.0,0.0,1.0,0.0,0,0.0,"parasitology,ebola,biosecurity,bacteriology,hematology"
public,kindia,dubreka,hp,Dr. Sekou Bakayoko,hp labs dubreka,Bountouraby Keita,1,public network,Yes,"Other or combination (specify in ""comments"")","stabilizer and lightning rod, a generator serving lab and radio, the public network works well enough during the rainy season",20.0,blood biochemistry,hematology,bacteriology,serology,immunology,No,No,20.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,9.790622,-13.526892000000002,1,0,1,1,"THb, Red Cells, White Blood Cell, Test Emmel, VS, TS, TC, glucose, Saddles, TDR (malaria), thick Drop, TDR (trypanosomiasis), Widal, RPR, HBsAg, ASO, Blood Grouping",Guinea.kindia.dubreka.hp_labs_dubreka,0.0,1.0,1.0,1.0,0,0.0,"blood biochemistry,hematology,bacteriology,serology,immunology"
public,kindia,kindia,cs,Dr. Mouctar Diallo,cs lab mambia,Sangare Sira,1,public network,No,Any,,2.0,parasitology,bacteriology,hematology,serology,biosecurity,No,No,2.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,9.83,-13.11,,,,,,Guinea.kindia.kindia.cs_lab_mambia,0.0,0.0,0.0,0.0,0,0.0,"parasitology,bacteriology,hematology,serology,biosecurity"
public,kindia,kindia,cs,Alpha Ousmane Barry,cs lab manquepas,Jean Felix Haba,1,public network,Yes,Any,,9.0,hematology,biochemistry,bacteriology,serology,parasitology,No,No,15.0,2.0,Yes,,0.0,N / A,0,,0,,0,,0,,10.047,-12.86,1,1,1,1,"Thick film, THb, Widal, Saddle, Glucose, TDR, albumin, HIV, RPR, HCG",Guinea.kindia.kindia.cs_lab_manquepas,1.0,1.0,1.0,1.0,0,0.0,"hematology,biochemistry,bacteriology,serology,parasitology"
public,kindia,kindia,hr,Dr Bacary Conde,lab hr kindia,Mamadou Malick Bah (Interim),1,public network,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizer; there are solar panels but only blood bank; fequentes cuts",18.0,biochemistry,serology,hematology,bacteriology,parasitology,No,No,50.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,10.047297,-12.860032,1,1,1,0,"Biochemistry of urine, THb, red and White Blood Cell, Goute thick, TS, TC, Saddles, Emel Test, Grouping, Syphilis, ASO, Widal, HIV Toxo plasmose",Guinea.kindia.kindia.lab_hr_kindia,1.0,1.0,1.0,0.0,0,0.0,"biochemistry,serology,hematology,bacteriology,parasitology"
public,kindia,telimele,cs,Alpha Ibrahima Diallo,cs lab sinta,Mamadou Saliou Balde,1,Solar energy,No,"Other or combination (specify in ""comments"")","Lightning, earthing",3.0,parasitology,bacteriology,hematology,biochemistry,serology,No,No,6.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,10.69924,-12.9755,0,1,1,1,"THb, thick Drop, Widal, Saddle, sputum, urine chemistry, pregnancy test, HIV, Cytology urine",Guinea.kindia.telimele.cs_lab_sinta,1.0,0.0,1.0,1.0,0,0.0,"parasitology,bacteriology,hematology,biochemistry,serology"
public,kindia,telimele,hp,Dr. Oni Maurice Beavogui,hp labs telimele,Aliou Sow Bailo,1,public network,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizer, lightning rod, grounding; there is max electricity moist of the day",13.0,hematology,biochemistry,bacteriology,parasitology,blood transfusion,No,No,6.0,3.0,Yes,,1.0,No,0,,0,,0,,0,,10.906827,-13.08431,0,1,0,0,"NFS, TE, TC, TS, Grouping, Glucose, Albumin, Sugar, urinalysis, parasitology stool, GE, skin Bioptie, syphilis, ASO, HIV",Guinea.kindia.telimele.hp_labs_telimele,1.0,0.0,0.0,0.0,0,0.0,"hematology,biochemistry,bacteriology,parasitology,blood transfusion"
public,kindia,telimele,cs,Assiatou Barry,csu lab telimele,Mohamed Adoulaye Diallo,1,public network,No,Any,The public network only works irregularly,6.0,serology,biosecurity,parasitology,bacteriology,hematology,No,No,10.0,1.0,No,,0.0,N / A,0,,0,,0,,0,,10.907373,-13027515.0,1,1,1,1,"thick blood, THb, Widal, urine chemistry, sputum, HIV, HBS Antigen, TG, Saddles, TDR",Guinea.kindia.telimele.csu_lab_telimele,1.0,1.0,1.0,1.0,0,0.0,"serology,biosecurity,parasitology,bacteriology,hematology"
mining company,kindia,kindia,clinical,Sylla Nabie,clinic lab cbk debele,Sow Mamadou,1,Other,No,lightning rod,Electricity is provided by the network of the city,1.0,biochemistry,parasitology,bacteriology,,,No,No,7.0,1.0,Yes,,1.0,Yes,1,,1,,1,,1,,,,0,1,0,0,"NFS, VS, GE, Aslo, Saddle, Urine, blood sugar, HIV, GA, GS, Hepatitis B, TE",Guinea.kindia.kindia.clinic_lab_cbk_debele,1.0,0.0,0.0,0.0,1,0.0,"biochemistry,parasitology,bacteriology,nan,nan"
public,kindia,kindia,ssa,doctor commander kenda diallo ,lapissa main laboratory military health service,LOUA Henry phampil ,1,public network,no,any,,14.0,hematology,bacteriology,biosecurity,,,Yes,No,5.0,2.0,Yes,,0.0,N / A,0,,0,,0,,0,,,,,,,,,Guinea.kindia.kindia.lapissa_main_laboratory_military_health_service,0.0,0.0,0.0,0.0,0,1.0,"hematology,bacteriology,biosecurity,nan,nan"
public,labe,labe center,hr,Dr. Sall Ataoulaye,hr lab labe,Dr. Bafode Conde,1,public network,Yes,"Other or combination (specify in ""comments"")","Ups Broken inverter, stabilizer belonging to the laboratory manager ",18.0,bacteriology (antimicrobial),hematology,serology,biochemistry,parasitology,Yes,Triple packaging available,10.0,1.0,No,Technical issues,2.0,Yes,0,,0,,1,,0,,11.318402,-12285279.0,0,1,1,1,"Aslo, blood typing, RPR / TPHA, TDR HIV, Toxoplasmosis, TDR HbS, TDR hepatitis C Widal, Glucose,, Creatinine, Cholesterol total / LDL / HDL, Triglycerides, Transaminases, Urea blood, uric acid, calcium, magnesium levels, ECBU , ECBSV, ECB pus, GE (dp), TE, TS TC; NFS; HEMOGLOBIN; microfilaria; STOOL Transfusion STRIP URINARY",Guinea.labe.labe_center.hr_lab_labe,1.0,0.0,1.0,1.0,0,1.0,"bacteriology (antimicrobial),hematology,serology,biochemistry,parasitology"
public,labe,labe,cs,Bandia Syline,cs-lab ley saare,Fatoumata Binta Bah,1,Solar energy,Yes,lightning rod,,3.0,hematology,virology,parasitology,serology,biosecurity,No,No,0.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,11.320253999999998,-12.282071,1,1,0,1,"TDR, hemoglobin, albumin, PMCT (HIV), RPR",Guinea.labe.labe.cs-lab_ley_saare,0.0,0.0,0.0,0.0,0,0.0,"hematology,virology,parasitology,serology,biosecurity"
