public_private,region,prefecture,affiliation,institute_head,name_of_laboratory,lab_head,electricity_existence,principle_source,group_or_other_emergency_source,type_of_protection,ele_obs,total_staff,training_1,training_2,training_3,training_4,training_5,shipping_packaging_available,ship_obs,patients_per_day,centrifuge_#,centrifuge_func,centrifuge_why,temp_(2-8)#,fridge_func,phone,phone_obs,fax,fax_obs,computer,computer_obs,internet,internet_obs,latitude,longitude,tdr_palu,tdr_hiv,widal,hb_sahli,list_of_all_exams,hierarchy,pdiag_hiv,pdiag_palu,pdiag_widal,pdiag_hb_sahli,pcomm,pship,training
public,labe,labe,cs,Fatoumata Dalanda Diallo,cs lab daka,Ibrahima Balde Fissiry,0,Any,No,Any,,3.0,parasitology,hematology,biochemistry,serology,bacteriology,No,No,4.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,11.43,-12.11,1,0,1,1,"Hemoglobin, TDR, thick Drop RPR (syphilis), Albumin, seats, vaginal smear, urinary Fitting, Widal, urinary strip",Guinea.labe.labe.cs_lab_daka,0.0,1.0,1.0,1.0,0,0.0,"parasitology,hematology,biochemistry,serology,bacteriology"
public,labe,lelouma,hp,Dr. Yamoussa Bassika Bangoura,hp labs lelouma,Thierno Sadou Camara,0,Solar energy,No,lightning rod,Solar panels just for the refrigerator supply,4.0,biochemistry,bacteriology,serology,hematology,parasitology,No,No,5.0,2.0,1 Yes 1 No,The electric centrifugieuse does not work for lack of power,3.0,"Other (specify in ""comments"")",0,,0,,0,,0,,11.430577,-12.683847,1,1,1,1,"Hemoglobin, blood typing, albumin, Widal, glucose, thick film, TDR HIV Aslo",Guinea.labe.lelouma.hp_labs_lelouma,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,bacteriology,serology,hematology,parasitology"
public,labe,lelouma,cs,Ataoulaye Diallo,csu lab lelouma,Abdoulaye Diallo,0,,No,Any,Acune energy source,1.0,hematology,parasitology,bacilloscopy tuberculosis,bacteriology,serology,No,No,0.0,0.0,,,0.0,,0,,0,,0,,0,,11.431311,-12.683072,0,0,0,0,Examining only realized in this laboratory is examining sputum for TB screening,Guinea.labe.lelouma.csu_lab_lelouma,0.0,0.0,0.0,0.0,0,0.0,"hematology,parasitology,bacilloscopy tuberculosis,bacteriology,serology"
public,labe,tougue,hp,Dr. Habib Sagnane,hp labs tougue,Abdoullaye Balde,0,public network,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizer, lightning rod; generator failed, a panel is just the fridge",5.0,hematology,bacteriology,biochemistry,parasitology,serology,No,No specific packaging,10.0,2.0,1 Yes 1 No,Centrifuge nonfunctional electric power shortage,3.0,1 Yes 1 No,0,,0,,0,,0,,11.439689,-11.663432,0,1,1,1,"Parasitology stool, hemoglobin, thick film, blood count, bleeding time, clotting time, sedimentation velocity of the red cells, Widal, RPR, TDR HIV Aslo, TDR HBsAg, Chemistry of urine, urine culture, HCG (pregnancy test ), Rivalta, TB, glucose ",Guinea.labe.tougue.hp_labs_tougue,1.0,0.0,1.0,1.0,0,0.0,"hematology,bacteriology,biochemistry,parasitology,serology"
public,labe,lelouma,cs,Abdourahimi Maleah Diallo,cs lab lafou,Abdourahimi Maleah Diallo,0,Solar energy,No,"Other or combination (specify in ""comments"")","Stabilizer, earthing; solar energy is right for EPI",2.0,"the head of the center is also responsible for the lab said it did not need training, his concern is to have a staff fixed holder in the lab",,,,,No,No,6.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,11.579938,-12.46152,0,0,0,0,Sputum and stool,Guinea.labe.lelouma.cs_lab_lafou,0.0,0.0,0.0,0.0,0,0.0,"the head of the center is also responsible for the lab said it did not need training, his concern is to have a staff fixed holder in the lab,nan,nan,nan,nan"
public,labe,koubia,hp,Dr. Pascal Djiba Camara,hp labs koubia,Fatoumata Balde Batoury,0,Solar energy,Yes,Any,"Solar panels just to supply the refrigerator, there is a generator at the hospital that serves only to caesarean sections",5.0,hematology,biochemistry,bacteriology,serology,parasitology,No,No,6.0,1.0,Yes,,3.0,No,0,,0,,0,,0,,11.588973,-11.897174,1,1,1,1,"Hemoglobin, TS, TC, TE, GE, HBs antigen, testing of large, Widal, ASO, TPHA, VS, stool and urine microscopy",Guinea.labe.koubia.hp_labs_koubia,1.0,1.0,1.0,1.0,0,0.0,"hematology,biochemistry,bacteriology,serology,parasitology"
private,labe,mali,cs,Dr. Gabriel Doufangadouno,cs lab yimberen,Hadja Kadiatou Diallo (the lab was built by her and she supports its operation),0,Generator,Yes,Stabilizer,microscope supply for group,3.0,bacilloscopy tuberculosis,malaria,hematology,serology,bacteriology,No,No,2.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,11.815032,-12.350151,0,1,1,1,"Complete Blood Count, Reviews of stools, Drop, hemoglobin, hemoglobin, Emmel test, BELONGING time, coagulation time, Widal, glucose, urinalysis, SRV, Albumin, BW (RPR), sputum examination ",Guinea.labe.mali.cs_lab_yimberen,1.0,0.0,1.0,1.0,0,0.0,"bacilloscopy tuberculosis,malaria,hematology,serology,bacteriology"
public,labe,mali,hp,Dr. Djiba Diallo,hp labs mali,Mamadou Aliou Souare,1,Generator,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizer, lightning rod",6.0,biochemistry,antibiogramme,immunology,bacteriology,virology,No,No,10.0,1.0,No,technical issues,1.0,Yes,0,,0,,0,,0,,12.068484,-12.293811,1,1,1,0,"Saddles, NFS, Haemostasis, VS, GE, Smear, TDR, TE, ASO, IL, TPHA, HIV, Grouping, glucose, liver tests, urinalysis, urine chemistry, ECB secretion, Bacteriology, ECB CSF chemistry CSF Coughing",Guinea.labe.mali.hp_labs_mali,1.0,1.0,1.0,0.0,0,0.0,"biochemistry,antibiogramme,immunology,bacteriology,virology"
public,labe,labe,ssa,Doumbouya commander doctor,laoratoire infirmary labe (lapissa),2nd HABA Grandpa Maurice class ,1,public network,,Any,,5.0,biochemistry,serology,parasitology,immunology,hematology,Yes,No,2.0,0.0,,,0.0,,No2,,No2,,No2,,No2,,,,,,,,,Guinea.labe.labe.laoratoire_infirmary_labe_(lapissa),0.0,0.0,0.0,0.0,0,1.0,"biochemistry,serology,parasitology,immunology,hematology"
public,mamou,mamou,hr,Dr. Abdoulaye Kader Camara,lab hr mamou,Ibrahima Fofana,1,public network,Yes,"Other or combination (specify in ""comments"")","UPS, stabilizer, lightning rod, grounding",10.0,biochemistry,bacteriology,immunology,hematology,parasitology,No,No,50.0,0.0,N / A,,2.0,Yes,0,,0,,0,,0,,10.37594,-1208705.0,1,1,1,1,"Semen analysis, RPR TPHA, ASO, HBs, Pregnancy test, blood count, hematocrit, hemoglobin, Emmel, microscopy feces, urine strips, parasitology urine, blood sugar",Guinea.mamou.mamou.lab_hr_mamou,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,bacteriology,immunology,hematology,parasitology"
public,mamou,mamou,cs,Abdourahamane Tata Diallo,cs lab sabou,Cece Paquile Balamou,1,public network,No,Taken from the ground,,4.0,hematology,serology,parasitology,bacteriology,immunology,No,No,10.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,10.387645,-12.074002,1,1,1,0,"HIV TDR Saddles, glucose, Widal",Guinea.mamou.mamou.cs_lab_sabou,1.0,1.0,1.0,0.0,0,0.0,"hematology,serology,parasitology,bacteriology,immunology"
public,mamou,mamou,cs,Ismael Camara,cs lab timbo,Aboubacar Dioubate,0,Any,Yes,Any,"The generator does not work, there is a non-functional panel",1.0,hematology,bacteriology,biochemistry,serology,parasitology,No,No,1.0,2.0,1 Yes 1 No,electric current lack,0.0,N / A,0,,0,,0,,0,,10.63919,-11.826093,0,1,0,0,"SRV, TB, Albumin, Saddles",Guinea.mamou.mamou.cs_lab_timbo,1.0,0.0,0.0,0.0,0,0.0,"hematology,bacteriology,biochemistry,serology,parasitology"
public,mamou,dalaba,hp,Dr. Abdoulaye Saliou Diallo,hp labs dalaba,Hadja Binta Barry,1,public network,No,"Other or combination (specify in ""comments"")",stabilizer and lightning rod; electricity is not stable in the dry season,5.0,biosecurity,biochemistry,bacteriology,serology,hematology,No,No,20.0,1.0,Yes,,1.0,Yes,0,,0,,0,,0,,10.691967,-12.249348,0,0,1,1,"NFS, urinary, vaginal Secretion Base, parasitological examination of stool, RPR / TPHA, ASO, Widal, Blood Grouping and rhesus factor, skin Bropsi (daytime), BELONGING time and clotting time, thick Drop, Blood Sugar ",Guinea.mamou.dalaba.hp_labs_dalaba,0.0,0.0,1.0,1.0,0,0.0,"biosecurity,biochemistry,bacteriology,serology,hematology"
public,mamou,dalaba,cs,Patrice Onivogui,csu lab dalaba,Abou Camara,1,public network,No,Any,,3.0,biochemistry,hematology,biosecurity,parasitology,serology,No,No,8.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,10.692203,-12.251007000000001,1,1,1,1,"Search Baccil resistant alkaloids (AFB), TDR, Drop Thick (rarely), Widal, Saddle, White Blood Cell (GB), TPHA, HIV, THb",Guinea.mamou.dalaba.csu_lab_dalaba,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,hematology,biosecurity,parasitology,serology"
public,mamou,pita,cs,Moussa Camara,pita csu lab,Alpha Oumar Diallo,1,public network,No,Stabilizer,,3.0,bacteriology,hematology,parasitology,serology,immunology,No,No,15.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,11.061615,-12.398185,1,0,0,1,"TDR, hemoglobin, albumin, seats, thick Drop",Guinea.mamou.pita.pita_csu_lab,0.0,1.0,0.0,1.0,0,0.0,"bacteriology,hematology,parasitology,serology,immunology"
public,mamou,pita,hp,Dr Mamadou Pathe Barry,hp pita lab,Dr Mamadou Palle Diallo,1,public network,Yes,"Other or combination (specify in ""comments"")","Stabilizer, lightning rod, earthing; electricity 24h / 24h but regular breaks during low water",8.0,hematology,bacteriology,serology,blood biochemistry,immunology,No,No,25.0,2.0,Yes,,3.0,Yes,0,,0,,0,,0,,11.064208,-12.393764,0,1,1,0,"NFS Thick blood, erythrocyte sedimentation rate, Haemostasis, of emmel Test, HIV, ASO, IL, Widal, Socket urinary, vaginal secretions, blood sugar, urine strips, Blood Grouping, compatibility test, stool parasitology",Guinea.mamou.pita.hp_pita_lab,1.0,0.0,1.0,0.0,0,0.0,"hematology,bacteriology,serology,blood biochemistry,immunology"
public,mamou,pita,cs,Amadou Bah Saala,cs lab timbi madina,Maimouna Bah,1,public network,No,Any,,2.0,hematology,bacteriology,serology,parasitology,biochemistry,No,No,10.0,2.0,1 Yes 1 No,Breakdown,0.0,N / A,0,,0,,0,,0,,11.202777000000001,-12.537828999999999,0,0,1,1,"Hemoglobin, Emmel test, thick drops, glucose, Saddles, albumin, sugar, urine biochemistry, Widal, RPR / TPHA, Blood Grouping, bHCG",Guinea.mamou.pita.cs_lab_timbi_madina,0.0,0.0,1.0,1.0,0,0.0,"hematology,bacteriology,serology,parasitology,biochemistry"
private,mamou,mamou,sectarian,Ouattara Zie Etienne,denominational hospital lab compassion,Guilavogui Samuel,1,Solar energy,Yes,Taken from the ground,,5.0,biochemistry,antibiogramme,parasitology,serology,hematology,No,No,50.0,3.0,Yes,,1.0,Yes,0,,0,,0,,0,,,,0,0,0,1,"NFS, VS, TC, TS, Hematocrit, Skin biopsy",Guinea.mamou.mamou.denominational_hospital_lab_compassion,0.0,0.0,0.0,1.0,0,0.0,"biochemistry,antibiogramme,parasitology,serology,hematology"
public,mamou,mamou,ssa,Medein serge fangana TRAORE,mamou independent battalion laboratory,Adjudent Abdouramane DIALLO,,,,,,0.0,,,,,,NO,No,0.0,,,,,,0,,0,,0,,0,,,,,,,,,Guinea.mamou.mamou.mamou_independent_battalion_laboratory,0.0,0.0,0.0,0.0,0,0.0,"nan,nan,nan,nan,nan"
public,n'zerekore,yomou,hp,Dr Sanoussi Sidibe,hp labs yomou,Bore Kaliva,0,Other,No,Any,"No source of operating energy, 2 non functional groups eletrogènes no fuel, nonfunctional solar panels",9.0,withdrawals,coloration,csf,,,Yes,Special Containers given Ebola shipping trouble with coolers that do not return after shipping,20.0,2.0,1 Yes 1 No,electric current lack,1.0,No,0,,0,,0,,0,,7.565662,-9.261331,1,1,1,1,"GE (TDR, microscope), Tx Hb (hemoglobin meter Sally), GB, leukocyte formula, test Emmel, direct examination of stool (parasitological), microfilariae research, urinary sediment, LCR (direct examination, Gram and Ziehl) research BK, urine strips (Biochemistry), RPR, Widal, ASO, TDR HBV, HCV TDR TDR HIV, blood grouping (serum and erythrocyte not)",Guinea.n'zerekore.yomou.hp_labs_yomou,1.0,1.0,1.0,1.0,0,1.0,"withdrawals,coloration,csf,None,None"
public,n'zerekore,n'zerekore,hr,Dr. Yamoussa Youla,hr n'zerekore lab,Thea Jean Joseph,1,Generator,Yes,"Other or combination (specify in ""comments"")","Lightning, earthing, 2 hours of electricity per day",22.0,hematology,biochemistry,blood transfusion,bacteriology,molecular biology,Yes,Triple packaging,0.0,3.0,No,"vetuste, lack of electricity",3.0,"Other (specify in ""comments"")",0,,0,,0,,1,Access clefs given by Reguilab,7.7492410000000005,-8.822701,1,1,1,1,GE; TDR forrmule leukocyte; stools; microfilaria research; urinary sediment; CRL BK; dipstick; RPR; Widal; aslo; SRV; transfusion hepatitis B and C GLYCAEMIA,Guinea.n'zerekore.n'zerekore.hr_n'zerekore_lab,0.0,0.0,0.0,0.0,1,0.0,"hematology,biochemistry,blood transfusion,bacteriology,molecular biology"
public,n'zerekore,n'zerekore,cs,Camara Michel,csu lab dorota,Aissata Koulibaly,0,,No,Any,,8.0,biochemistry,hematology,serology,bacteriology,parasitology,No,No,0.0,1.0,Yes,,0.0,,0,,0,,0,,0,,7.756512,-8.809766999999999,1,1,1,1,"Hemoglobin, saddles, albumin in urine, RPR, Widal, TBR, urinalysis, emmel of test, research microfilariae, TDR HIV, glucose (lack of strips) ",Guinea.n'zerekore.n'zerekore.csu_lab_dorota,0.0,0.0,0.0,0.0,0,0.0,"biochemistry,hematology,serology,bacteriology,parasitology"
public,n'zerekore,macenta,cs,Malick Diakite,cs lab seredou,Konomou Agatte Angeline,0,Any,No,Any,,2.0,hematology,parasitology,biosecurity,lab management,serology,No,No,10.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,8.374683000000001,-9.284422,1,1,0,1,stools; TDR malaria; HIV; Hb; albumin; TB,Guinea.n'zerekore.macenta.cs_lab_seredou,1.0,1.0,0.0,1.0,0,0.0,"hematology,parasitology,biosecurity,lab management,serology"
public,n'zerekore,gueckedou,cs,Tolno saddle,laboratory cs nongoa,Tamba Nicola Tinguiano,0,Any,No,Any,,2.0,biochemistry,hematology,parasitology,immunology,virology,No,No,30.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,8.504435,-10.334097,1,1,1,1,TDR malaria; GE; Albumin; Hb; Widal; RPR; stools; TDR HIV,Guinea.n'zerekore.gueckedou.laboratory_cs_nongoa,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,hematology,parasitology,immunology,virology"
,n'zerekore,macenta,hospital,Dr. Ismel Bilivogui,laboratory medical center philafricaine mission,Onivogui Sosso,1,Solar energy,Yes,UPS,,7.0,blood transfusion,biochemistry,hematology,antibiogramme,immunology,No,No,30.0,2.0,Yes,,0.0,N / A,0,,0,,0,,0,,8.536802,-9.464948,0,1,1,0,"Hb; NFS; VS; YOU; Tc Ts; blood grouping; Uric acid; aminotransferase; albumin; amylase; bilirubin; creatinine; CRP, LDH, alkaline phosphatase, total protein, triglycerides, urea; Aslo; Glucose; urinary strip; research BK; Meadow; HIV, syphilis; spermogram; rivalta; CD4; pregnancy test",Guinea.n'zerekore.macenta.laboratory_medical_center_philafricaine_mission,1.0,0.0,1.0,0.0,0,0.0,"blood transfusion,biochemistry,hematology,antibiogramme,immunology"
public,n'zerekore,beyla,cs,Youssouf camara,laboratory cs diakolidou,Golden Tiame,0,Any,No,Any,,4.0,biochemistry,serology,immunology,bacteriology,parasitology,No,No,10.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,8.687842,-8.647247,1,1,1,1,stools; urinalysis; Albumin; glycosuria; RPR; Widal; HIV; GE; TDR,Guinea.n'zerekore.beyla.laboratory_cs_diakolidou,1.0,1.0,1.0,1.0,0,0.0,"biochemistry,serology,immunology,bacteriology,parasitology"
public,n'zerekore,beyla,hp,Dr. kourouma Mamady,hp labs beyla,Tamba kamano,1,Solar energy,Yes,Any,,4.0,biochemistry,bacteriology,hematology,serology,immunology,No,No,20.0,1.0,No,manual,0.0,N / A,0,,0,,0,,0,,8.689312,-8.645897999999999,1,1,1,0,"Hb; GE; TDR malaria; stools; urine cytology; Widal; RPR; TDR HIV, HBsAg; HBcAg; blood grouping; Transaminase; uric acid, creatinine, urea; BK",Guinea.n'zerekore.beyla.hp_labs_beyla,1.0,1.0,1.0,0.0,0,0.0,"biochemistry,bacteriology,hematology,serology,immunology"
public,n'zerekore,gueckedou,hp,Dr. Kalissa N'Fansoumane,hp labs gueckedou,Mansare Oumare,1,Generator,Yes,Stabilizer,They have the power 11:30 to 16h,27.0,quality assurance,molecular biology,immunology,serology,biochemistry,No,No,20.0,1.0,Yes,,3.0,"Other (specify in ""comments"")",0,,0,,0,,0,,,,1,1,1,0,"THb, TDR Palu, GE, NFS, VS, CD4 (the MSF time), Widal, Hepatitis B and C, syphilis, HIV, ASO, TE, TS, TC, glucose, Creatinini, Transaminases, Urea, Billuribine, Triglyceride, cholesterol, alkaline phosphatase",Guinea.n'zerekore.gueckedou.hp_labs_gueckedou,1.0,1.0,1.0,0.0,0,0.0,"quality assurance,molecular biology,immunology,serology,biochemistry"
public,n'zerekore,macenta,hp,Dr. Ibrahima Kalil Savane,hp macenta lab,Diawara Bangaly,1,public network,Yes,Any,They 4h current dry season and rainy season 10am,5.0,hematology,biochemistry,bacteriology,sample collection,sero-immunology,No,No,40.0,4.0,"Other (specify in ""comments"")",Vetuste and manual,1.0,Yes,0,,0,,0,,0,,,,1,1,1,0,"Saddles, Search microfilaria, parasitology urine, THb, VS, NFS, TS, TC, TE, glucose, chemistry urine, RPR / TPHA, Blood Grouping / Factor rhesus HIV Widal, urinalysis, CSF, Semen analysis, TDR, GE",Guinea.n'zerekore.macenta.hp_macenta_lab,1.0,1.0,1.0,0.0,0,0.0,"hematology,biochemistry,bacteriology,sample collection,sero-immunology"
public,n'zerekore,gueckedou,cs,Balde Algassim,csu lab mangala,Soumaoro Mathoma,0,Any,No,Any,,3.0,bacteriology,hematology,serology,biochemistry,,No,No,10.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,,,1,0,0,1,"THb, TDR Palu, TB, urine, albumin, Deposit, Saddles",Guinea.n'zerekore.gueckedou.csu_lab_mangala,0.0,1.0,0.0,1.0,0,0.0,"bacteriology,hematology,serology,biochemistry,nan"
public,n'zerekore,macenta,cs,Barry Mamadou Saliou,cs lab patrice,Kourouma Lancinet,0,Any,No,Any,,2.0,bacteriology,hematology,serology,biochemistry,parasitology,No,No,9.0,1.0,Yes,,0.0,N / A,0,,0,,0,,0,,,,1,0,1,1,"Widal, TDR Palu, Seats, urinalysis, pregnancy test, THb, RPR",Guinea.n'zerekore.macenta.cs_lab_patrice,0.0,1.0,1.0,1.0,0,0.0,"bacteriology,hematology,serology,biochemistry,parasitology"
public,n'zerekore,beyla,cmc,Dr. Pepe Ernest Olemou,sinko cmc labo,Samoura Mamadou,1,Solar energy,No,Any,,4.0,parasitology,hematology,serology,bacteriology,biochemistry,No,No,0.0,,,,,,No2,,No2,,No2,,No2,,,,,,,,,Guinea.n'zerekore.beyla.sinko_cmc_labo,0.0,0.0,0.0,0.0,0,0.0,"parasitology,hematology,serology,bacteriology,biochemistry"
public,n'zerekore,boola,cs,Serge Mohamed Conde,cs lab boola,Loua Alphonsine,0,Any,No,Taken from the ground,,3.0,biochemistry,hematology,parasitology,serology,,No,No,15.0,0.0,N / A,,0.0,N / A,0,,0,,0,,0,,,,1,0,0,1,"THb, Saddles, Albumin, TDR Palu",Guinea.n'zerekore.boola.cs_lab_boola,0.0,1.0,0.0,1.0,0,0.0,"biochemistry,hematology,parasitology,serology,nan"
public,n'zerekore,n'zerekore,ssa,Sergeant Alain doctor Mahamadou Bah,,LAPISSA,0,,No,any,,2.0,biochemistry,hematology,bacteriology,parasitology,biosecurity,Yes,No,3.0,1.0,Yes,,0.0,,0,,0,,0,,0,,,,,,,,,,0.0,0.0,0.0,0.0,0,1.0,"biochemistry,hematology,bacteriology,parasitology,biosecurity"
,dalaba,mamou,hn,,hn issmv dalaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.683956,-12.256466699999999,,,,,,Guinea.dalaba.mamou.hn_issmv_dalaba,1.0,1.0,1.0,1.0,1,1.0,"nan,nan,nan,nan,nan"
,matam,conakry,hn,,hn lfhv donka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.537593,-13.682726,,,,,,Guinea.matam.conakry.hn_lfhv_donka,1.0,1.0,1.0,1.0,1,1.0,"nan,nan,nan,nan,nan"
,mamou,mamou,hn,,hn ist mamou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.349319,-12.096428999999999,,,,,,Guinea.mamou.mamou.hn_ist_mamou,1.0,1.0,1.0,1.0,1,1.0,"nan,nan,nan,nan,nan"
,kindia,kindia,hn,,hn irbag kindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.090093,-12.841944999999999,,,,,,Guinea.kindia.kindia.hn_irbag_kindia,1.0,1.0,1.0,1.0,1,1.0,"nan,nan,nan,nan,nan"
,matam,conakry,hn,,hn chu ignace deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5068,-13.705,,,,,,Guinea.matam.conakry.hn_chu_ignace_deen,1.0,1.0,1.0,1.0,1,1.0,"nan,nan,nan,nan,nan"
,forecariah,kindia,hn,,hn cfrsr maferinyah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33,-13.17,,,,,,Guinea.forecariah.kindia.hn_cfrsr_maferinyah,1.0,1.0,1.0,1.0,1,1.0,"nan,nan,nan,nan,nan"
